NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05838711,3,0,CONTEXPX,D,09,2024,CNT,2,1,800861,100,2
05838711,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,100,2
05838711,3,0,CONTEXPX,D,07,2024,CNT,2,1,800861,100,2
05838741,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,150,2
05838741,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,150,2
05838741,2,0,CONTEXPX,D,07,2024,CNT,2,1,800861,150,2
05838871,8,0,CONTEXPX,D,09,2024,CNT,2,1,800821,5,2
05838871,8,0,CONTEXPX,D,08,2024,CNT,2,1,800821,5,2
05838871,8,0,CONTEXPX,D,07,2024,CNT,2,1,800821,5,2
05839211,2,0,CONTEXPX,D,08,2024,CNT,2,1,800821,400,2
05839283,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,64,2
05839301,6,0,CONTEXPX,D,08,2024,CNT,2,1,800841,50,2
05839301,7,0,CONTEXPX,D,08,2024,CNT,2,1,800851,300,2
05839351,5,0,CONTEXPX,D,09,2024,CNT,2,1,800821,200,2
05839361,2,0,CONTEXPX,D,07,2024,CNT,2,1,800851,100,2
05839391,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,173,2
05839391,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,173,2
05839391,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,173,2
05839401,6,0,CONTEXPX,D,09,2024,CNT,2,1,800831,50,2
05839421,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05839421,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05839421,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,80,2
05839541,3,0,CONTEXPX,D,09,2024,CNT,2,1,800851,25,2
05839541,3,0,CONTEXPX,D,08,2024,CNT,2,1,800851,25,2
05839541,3,0,CONTEXPX,D,07,2024,CNT,2,1,800851,25,2
05839541,4,0,CONTEXPX,D,09,2024,CNT,2,1,800821,100,2
05839661,2,0,CONTEXPX,D,07,2024,CNT,2,1,800861,150,2
05839661,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,300,2
05839684,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,150,2
05839684,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,160,2
05839684,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,160,2
05839684,3,0,CONTEXPX,D,07,2024,CNT,2,1,800831,160,2
05839684,4,0,CONTEXPX,D,09,2024,CNT,2,1,800821,25,2
05839684,4,0,CONTEXPX,D,08,2024,CNT,2,1,800821,25,2
05839684,4,0,CONTEXPX,D,07,2024,CNT,2,1,800821,25,2
05839721,8,0,CONTEXPX,D,07,2024,CNT,2,1,800861,100,2
05839721,9,0,CONTEXPX,D,08,2024,CNT,2,1,800861,50,2
05839721,10,0,CONTEXPX,D,09,2024,CNT,2,1,800861,50,2
05839721,11,0,CONTEXPX,D,07,2024,CNT,2,1,800851,100,2
05839721,12,0,CONTEXPX,D,08,2024,CNT,2,1,800851,100,2
05839721,13,0,CONTEXPX,D,09,2024,CNT,2,1,800821,75,2
05839721,13,0,CONTEXPX,D,08,2024,CNT,2,1,800821,75,2
05839721,13,0,CONTEXPX,D,07,2024,CNT,2,1,800821,75,2
05839771,2,0,CONTEXPX,D,08,2024,CNT,2,1,800804,2000,2
05839771,3,0,CONTEXPX,D,09,2024,CNT,2,1,800821,20,2
05839771,3,0,CONTEXPX,D,08,2024,CNT,2,1,800821,20,2
05839771,3,0,CONTEXPX,D,07,2024,CNT,2,1,800821,20,2
05839811,2,0,CONTEXPX,D,09,2024,CNT,2,1,800821,100,2
05839811,2,0,CONTEXPX,D,08,2024,CNT,2,1,800821,100,2
05839811,2,0,CONTEXPX,D,07,2024,CNT,2,1,800821,100,2
05839881,3,0,CONTEXPX,D,09,2024,CNT,2,1,800851,40,2
05839881,3,0,CONTEXPX,D,08,2024,CNT,2,1,800851,40,2
05839881,3,0,CONTEXPX,D,07,2024,CNT,2,1,800851,40,2
05839911,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,80,2
05839911,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,80,2
05839911,2,0,CONTEXPX,D,07,2024,CNT,2,1,800861,80,2
05839911,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,2600,2
05839911,41,0,CONTEXPX,D,09,2024,CNT,2,1,800861,30,2
05839911,41,0,CONTEXPX,D,08,2024,CNT,2,1,800861,30,2
05839911,41,0,CONTEXPX,D,07,2024,CNT,2,1,800861,30,2
05839921,4,0,CONTEXPX,D,08,2024,CNT,2,1,800861,50,2
05839921,5,0,CONTEXPX,D,07,2024,CNT,2,1,800831,30,2
05839921,6,0,CONTEXPX,D,08,2024,CNT,2,1,800831,30,2
05839921,7,0,CONTEXPX,D,09,2024,CNT,2,1,800831,30,2
05839931,2,0,CONTEXPX,D,07,2024,CNT,2,1,800861,150,2
05840081,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,220,2
05840221,4,0,CONTEXPX,D,09,2024,CNT,2,1,800804,2500,2
05840221,4,0,CONTEXPX,D,08,2024,CNT,2,1,800804,2500,2
05840221,4,0,CONTEXPX,D,07,2024,CNT,2,1,800804,2500,2
05840221,5,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05840221,5,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05840221,5,0,CONTEXPX,D,07,2024,CNT,2,1,800831,80,2
05840401,8,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05840401,8,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05840401,8,0,CONTEXPX,D,07,2024,CNT,2,1,800831,80,2
05840411,11,0,CONTEXPX,D,07,2024,CNT,2,1,800861,75,2
05840411,12,0,CONTEXPX,D,09,2024,CNT,2,1,800861,20,2
05840471,4,0,CONTEXPX,D,07,2024,CNT,2,1,800861,100,2
05840471,5,0,CONTEXPX,D,09,2024,CNT,2,1,800831,50,2
05840471,5,0,CONTEXPX,D,08,2024,CNT,2,1,800831,50,2
05840471,5,0,CONTEXPX,D,07,2024,CNT,2,1,800831,50,2
05840551,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05840551,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05840551,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,80,2
05840551,3,0,CONTEXPX,D,09,2024,CNT,2,1,800821,50,2
05840571,5,0,CONTEXPX,D,09,2024,CNT,2,1,800821,20,2
05840571,5,0,CONTEXPX,D,08,2024,CNT,2,1,800821,20,2
05840571,5,0,CONTEXPX,D,07,2024,CNT,2,1,800821,20,2
05840601,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,200,2
05840621,3,0,CONTEXPX,D,09,2024,CNT,2,1,800821,20,2
05840671,4,0,CONTEXPX,D,09,2024,CNT,2,1,800811,750,2
05840701,9,0,CONTEXPX,D,09,2024,CNT,2,1,800861,100,2
05840701,10,0,CONTEXPX,D,07,2024,CNT,2,1,800851,50,2
05840741,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,240,2
05840741,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,240,2
05840741,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,240,2
05840861,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,700,2
05840861,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,700,2
05840861,2,0,CONTEXPX,D,07,2024,CNT,2,1,800861,700,2
05840861,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,500,2
05840861,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,500,2
05840861,3,0,CONTEXPX,D,07,2024,CNT,2,1,800831,500,2
05840901,11,0,CONTEXPX,D,09,2024,CNT,2,1,800861,20,2
05840901,11,0,CONTEXPX,D,08,2024,CNT,2,1,800861,20,2
05840901,11,0,CONTEXPX,D,07,2024,CNT,2,1,800861,20,2
05840901,12,0,CONTEXPX,D,09,2024,CNT,2,1,800851,50,2
05840901,12,0,CONTEXPX,D,08,2024,CNT,2,1,800851,50,2
05840901,12,0,CONTEXPX,D,07,2024,CNT,2,1,800851,50,2
05840901,13,0,CONTEXPX,D,09,2024,CNT,2,1,800851,110,2
05840901,13,0,CONTEXPX,D,08,2024,CNT,2,1,800851,110,2
05840901,13,0,CONTEXPX,D,07,2024,CNT,2,1,800851,110,2
05840901,14,0,CONTEXPX,D,08,2024,CNT,2,1,800821,50,2
05840901,15,0,CONTEXPX,D,07,2024,CNT,2,1,800821,50,2
05840961,7,0,CONTEXPX,T,09,2024,CNT,2,1,800831,31209,2
05840961,8,0,CONTEXPX,D,09,2024,CNT,2,1,800831,350,2
05840961,8,0,CONTEXPX,D,08,2024,CNT,2,1,800831,350,2
05840961,8,0,CONTEXPX,D,07,2024,CNT,2,1,800831,350,2
05841101,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,200,2
05841101,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,200,2
05841101,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,200,2
05841161,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,65,2
05841161,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,65,2
05841161,3,0,CONTEXPX,D,07,2024,CNT,2,1,800831,65,2
05841202,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,15,2
05841202,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,15,2
05841202,3,0,CONTEXPX,D,07,2024,CNT,2,1,800831,15,2
05841241,4,0,CONTEXPX,D,09,2024,CNT,2,1,800861,950,2
05841241,5,0,CONTEXPX,D,09,2024,CNT,2,1,800831,300,2
05841241,5,0,CONTEXPX,D,08,2024,CNT,2,1,800831,300,2
05841241,5,0,CONTEXPX,D,07,2024,CNT,2,1,800831,300,2
05841251,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,500,2
05841341,5,0,CONTEXPX,D,07,2024,CNT,2,1,800861,100,2
05841351,4,0,CONTEXPX,D,09,2024,CNT,2,1,800861,100,2
05841351,5,0,CONTEXPX,D,09,2024,CNT,2,1,800841,50,2
05841351,5,0,CONTEXPX,D,08,2024,CNT,2,1,800841,50,2
05841351,5,0,CONTEXPX,D,07,2024,CNT,2,1,800841,50,2
05841481,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,20,2
05841481,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,20,2
05841481,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,20,2
05841551,3,0,CONTEXPX,D,09,2024,CNT,2,1,800861,50,2
05841551,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,50,2
05841551,3,0,CONTEXPX,D,07,2024,CNT,2,1,800861,50,2
05841551,4,0,CONTEXPX,D,09,2024,CNT,2,1,800821,100,2
05841551,4,0,CONTEXPX,D,08,2024,CNT,2,1,800821,100,2
05841551,4,0,CONTEXPX,D,07,2024,CNT,2,1,800821,100,2
05841571,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,100,2
05841571,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,100,2
05841571,3,0,CONTEXPX,D,07,2024,CNT,2,1,800831,100,2
05841571,4,0,CONTEXPX,D,09,2024,CNT,2,1,800851,20,2
05841611,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,50,2
05841611,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,50,2
05841611,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,50,2
05841621,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,200,2
05841631,8,0,CONTEXPX,D,09,2024,CNT,2,1,800861,400,2
05841631,8,0,CONTEXPX,D,08,2024,CNT,2,1,800861,400,2
05841631,8,0,CONTEXPX,D,07,2024,CNT,2,1,800861,400,2
05841631,9,0,CONTEXPX,D,09,2024,CNT,2,1,800861,100,2
05841631,9,0,CONTEXPX,D,08,2024,CNT,2,1,800861,100,2
05841631,9,0,CONTEXPX,D,07,2024,CNT,2,1,800861,100,2
05841641,3,0,CONTEXPX,D,09,2024,CNT,2,1,800861,150,2
05841741,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,200,2
05841741,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,200,2
05841741,2,0,CONTEXPX,D,07,2024,CNT,2,1,800831,200,2
05841751,4,0,CONTEXPX,D,07,2024,CNT,2,1,800804,150,2
05841751,5,0,CONTEXPX,D,08,2024,CNT,2,1,800804,150,2
05841751,6,0,CONTEXPX,D,09,2024,CNT,2,1,800804,150,2
05841751,7,0,CONTEXPX,D,09,2024,CNT,2,1,800851,100,2
05841781,5,0,CONTEXPX,D,08,2024,CNT,2,1,800821,8,2
05841781,6,0,CONTEXPX,D,09,2024,CNT,2,1,800821,8,2
05841781,7,0,CONTEXPX,D,10,2024,CNT,2,1,800821,8,2
05841851,2,0,CONTEXPX,D,10,2024,CNT,2,1,800831,250,2
05841851,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,250,2
05841851,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,250,2
05841861,2,0,CONTEXPX,D,10,2024,CNT,2,1,800831,25,2
05841861,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,25,2
05841861,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,25,2
05841861,3,0,CONTEXPX,D,10,2024,CNT,2,1,800831,10,2
05841861,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,10,2
05841861,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,10,2
05842031,3,0,CONTEXPX,D,10,2024,CNT,2,1,800821,1500,2
05842061,2,0,CONTEXPX,D,10,2024,CNT,2,1,800821,50,2
05842061,2,0,CONTEXPX,D,09,2024,CNT,2,1,800821,50,2
05842061,2,0,CONTEXPX,D,08,2024,CNT,2,1,800821,50,2
05842061,3,0,CONTEXPX,D,10,2024,CNT,2,1,800821,20,2
05842061,3,0,CONTEXPX,D,09,2024,CNT,2,1,800821,20,2
05842061,3,0,CONTEXPX,D,08,2024,CNT,2,1,800821,20,2
05842141,2,0,CONTEXPX,D,09,2024,CNT,2,1,800841,250,2
05842191,2,0,CONTEXPX,D,10,2024,CNT,2,1,800861,80,2
05842201,4,0,CONTEXPX,D,10,2024,CNT,2,1,800861,15,2
05842201,4,0,CONTEXPX,D,09,2024,CNT,2,1,800861,15,2
05842201,4,0,CONTEXPX,D,08,2024,CNT,2,1,800861,15,2
05842241,2,0,CONTEXPX,D,10,2024,CNT,2,1,800851,165,2
05842241,2,0,CONTEXPX,D,09,2024,CNT,2,1,800851,165,2
05842241,2,0,CONTEXPX,D,08,2024,CNT,2,1,800851,165,2
05842241,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,2310,2
05842241,4,0,CONTEXPX,D,10,2024,CNT,2,1,800831,2000,2
05842251,2,0,CONTEXPX,D,10,2024,CNT,2,1,800861,200,2
05842251,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,200,2
05842251,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,200,2
05842293,2,0,CONTEXPX,D,10,2024,CNT,2,1,800831,40,2
05842293,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,40,2
05842293,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,40,2
05842401,3,0,CONTEXPX,D,10,2024,CNT,2,1,800861,50,2
05842421,3,0,CONTEXPX,D,10,2024,CNT,2,1,800121,463,2
05842421,3,0,CONTEXPX,D,09,2024,CNT,2,1,800121,463,2
05842421,3,0,CONTEXPX,D,08,2024,CNT,2,1,800121,463,2
05842521,2,0,CONTEXPX,D,10,2024,CNT,2,1,800804,200,2
05842521,2,0,CONTEXPX,D,09,2024,CNT,2,1,800804,200,2
05842521,2,0,CONTEXPX,D,08,2024,CNT,2,1,800804,200,2
05842521,3,0,CONTEXPX,D,10,2024,CNT,2,1,800831,2000,2
05842521,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,2000,2
05842521,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,2000,2
05842521,4,0,CONTEXPX,D,09,2024,CNT,2,1,800821,100,2
05842521,5,0,CONTEXPX,D,09,2024,CNT,2,1,800821,100,2
05842761,6,0,CONTEXPX,D,10,2024,CNT,2,1,800804,6500,2
05842761,7,0,CONTEXPX,D,10,2024,CNT,2,1,800861,200,2
05842761,8,0,CONTEXPX,D,10,2024,CNT,2,1,800831,80,2
05842761,8,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05842761,8,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05842821,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,800,2
05842821,4,0,CONTEXPX,D,09,2024,CNT,2,1,800861,150,2
05842821,5,0,CONTEXPX,D,10,2024,CNT,2,1,800861,300,2
05842821,6,0,CONTEXPX,D,10,2024,CNT,2,1,800831,80,2
05842821,6,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05842821,6,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05842851,4,0,CONTEXPX,D,10,2024,CNT,2,1,800861,350,2
05842851,4,0,CONTEXPX,D,09,2024,CNT,2,1,800861,350,2
05842851,4,0,CONTEXPX,D,08,2024,CNT,2,1,800861,350,2
05842861,3,0,CONTEXPX,D,10,2024,CNT,2,1,800831,50,2
05842861,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,50,2
05842861,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,50,2
05843021,3,0,CONTEXPX,D,09,2024,CNT,2,1,800861,3,2
05843021,4,0,CONTEXPX,D,10,2024,CNT,2,1,800831,20,2
05843021,4,0,CONTEXPX,D,09,2024,CNT,2,1,800831,20,2
05843021,4,0,CONTEXPX,D,08,2024,CNT,2,1,800831,20,2
05843031,2,0,CONTEXPX,D,10,2024,CNT,2,1,800861,25,2
05843191,3,0,CONTEXPX,D,10,2024,CNT,2,1,800831,50,2
05843191,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,50,2
05843191,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,50,2
05843251,5,0,CONTEXPX,D,09,2024,CNT,2,1,800841,400,2
05843251,6,0,CONTEXPX,D,08,2024,CNT,2,1,800841,300,2
05843251,7,0,CONTEXPX,D,10,2024,CNT,2,1,800851,500,2
05843251,7,0,CONTEXPX,D,09,2024,CNT,2,1,800851,500,2
05843251,7,0,CONTEXPX,D,08,2024,CNT,2,1,800851,500,2
05843251,8,0,CONTEXPX,D,10,2024,CNT,2,1,800831,1500,2
05843251,8,0,CONTEXPX,D,09,2024,CNT,2,1,800831,1500,2
05843251,8,0,CONTEXPX,D,08,2024,CNT,2,1,800831,1500,2
05843311,5,0,CONTEXPX,D,09,2024,CNT,2,1,800861,150,2
05843311,6,0,CONTEXPX,D,10,2024,CNT,2,1,800831,100,2
05843311,6,0,CONTEXPX,D,09,2024,CNT,2,1,800831,100,2
05843311,6,0,CONTEXPX,D,08,2024,CNT,2,1,800831,100,2
05843311,7,0,CONTEXPX,D,10,2024,CNT,2,1,800821,516,2
05843311,8,0,CONTEXPX,D,10,2024,CNT,2,1,800821,300,2
05843331,5,0,CONTEXPX,D,10,2024,CNT,2,1,800821,20,2
05843331,5,0,CONTEXPX,D,09,2024,CNT,2,1,800821,20,2
05843331,5,0,CONTEXPX,D,08,2024,CNT,2,1,800821,20,2
05843461,2,0,CONTEXPX,D,10,2024,CNT,2,1,800831,300,2
05843461,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,300,2
05843461,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,300,2
05843461,3,0,CONTEXPX,F,10,2024,CNT,2,1,800821,156,2
05843461,3,0,CONTEXPX,F,09,2024,CNT,2,1,800821,156,2
05843461,3,0,CONTEXPX,F,08,2024,CNT,2,1,800821,156,2
05843471,5,0,CONTEXPX,D,10,2024,CNT,2,1,800861,200,2
05843491,2,0,CONTEXPX,D,10,2024,CNT,2,1,800821,75,2
05843491,2,0,CONTEXPX,D,09,2024,CNT,2,1,800821,75,2
05843491,2,0,CONTEXPX,D,08,2024,CNT,2,1,800821,75,2
05843511,10,0,CONTEXPX,D,10,2024,CNT,2,1,800861,10,2
05843511,10,0,CONTEXPX,D,09,2024,CNT,2,1,800861,10,2
05843511,10,0,CONTEXPX,D,08,2024,CNT,2,1,800861,10,2
05843511,11,0,CONTEXPX,D,10,2024,CNT,2,1,800831,35,2
05843511,11,0,CONTEXPX,D,09,2024,CNT,2,1,800831,35,2
05843511,11,0,CONTEXPX,D,08,2024,CNT,2,1,800831,35,2
05843551,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,170,2
05843551,4,0,CONTEXPX,D,09,2024,CNT,2,1,800831,170,2
05843551,5,0,CONTEXPX,D,10,2024,CNT,2,1,800831,170,2
05843551,6,0,CONTEXPX,D,10,2024,CNT,2,1,800831,170,2
05843551,6,0,CONTEXPX,D,09,2024,CNT,2,1,800831,170,2
05843551,6,0,CONTEXPX,D,08,2024,CNT,2,1,800831,170,2
05843721,4,0,CONTEXPX,D,10,2024,CNT,2,1,800821,100,2
05843721,4,0,CONTEXPX,D,09,2024,CNT,2,1,800821,100,2
05843721,4,0,CONTEXPX,D,08,2024,CNT,2,1,800821,100,2
05843811,4,0,CONTEXPX,D,08,2024,CNT,2,1,800851,200,2
05843811,5,0,CONTEXPX,D,10,2024,CNT,2,1,800851,100,2
05843911,4,0,CONTEXPX,D,08,2024,CNT,2,1,800831,25,2
05843991,3,0,CONTEXPX,D,10,2024,CNT,2,1,800861,10,2
05843991,3,0,CONTEXPX,D,09,2024,CNT,2,1,800861,10,2
05843991,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,10,2
05843991,4,0,CONTEXPX,D,10,2024,CNT,2,1,800821,15,2
05844041,4,0,CONTEXPX,D,10,2024,CNT,2,1,800821,10,2
05844041,4,0,CONTEXPX,D,09,2024,CNT,2,1,800821,10,2
05844041,4,0,CONTEXPX,D,08,2024,CNT,2,1,800821,10,2
05844041,5,0,CONTEXPX,D,10,2024,CNT,2,1,800821,10,2
05844041,5,0,CONTEXPX,D,09,2024,CNT,2,1,800821,10,2
05844041,5,0,CONTEXPX,D,08,2024,CNT,2,1,800821,10,2
05844041,6,0,CONTEXPX,D,10,2024,CNT,2,1,800821,11,2
05844041,6,0,CONTEXPX,D,09,2024,CNT,2,1,800821,11,2
05844041,6,0,CONTEXPX,D,08,2024,CNT,2,1,800821,11,2
05844041,7,0,CONTEXPX,D,10,2024,CNT,2,1,800821,5,2
05844041,7,0,CONTEXPX,D,09,2024,CNT,2,1,800821,5,2
05844041,7,0,CONTEXPX,D,08,2024,CNT,2,1,800821,5,2
05844151,2,0,CONTEXPX,D,10,2024,CNT,2,1,800861,200,2
05844151,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,200,2
05844151,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,200,2
05844163,2,0,CONTEXPX,D,10,2024,CNT,2,1,800861,140,2
05844163,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,140,2
05844163,2,0,CONTEXPX,D,08,2024,CNT,2,1,800861,140,2
05844163,3,0,CONTEXPX,D,09,2024,CNT,2,1,800821,40,2
05844221,3,0,CONTEXPX,D,10,2024,CNT,2,1,800821,20,2
05844221,3,0,CONTEXPX,D,09,2024,CNT,2,1,800821,20,2
05844221,3,0,CONTEXPX,D,08,2024,CNT,2,1,800821,20,2
05844231,3,0,CONTEXPX,D,10,2024,CNT,2,1,800851,400,2
05844231,4,0,CONTEXPX,D,10,2024,CNT,2,1,800841,50,2
05844231,4,0,CONTEXPX,D,09,2024,CNT,2,1,800841,50,2
05844231,4,0,CONTEXPX,D,08,2024,CNT,2,1,800841,50,2
05844321,3,0,CONTEXPX,D,08,2024,CNT,2,1,800841,100,2
05844341,3,0,CONTEXPX,D,09,2024,CNT,2,1,800861,40,2
05844441,2,0,CONTEXPX,D,09,2024,CNT,2,1,800861,20,2
05844581,9,0,CONTEXPX,D,10,2024,CNT,2,1,800861,100,2
05844581,9,0,CONTEXPX,D,09,2024,CNT,2,1,800861,100,2
05844581,9,0,CONTEXPX,D,08,2024,CNT,2,1,800861,100,2
05844581,10,0,CONTEXPX,D,09,2024,CNT,2,1,800851,50,2
05844581,11,0,CONTEXPX,D,10,2024,CNT,2,1,800821,5,2
05844581,11,0,CONTEXPX,D,09,2024,CNT,2,1,800821,5,2
05844581,11,0,CONTEXPX,D,08,2024,CNT,2,1,800821,5,2
05844601,2,0,CONTEXPX,D,10,2024,CNT,2,1,800831,80,2
05844601,2,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05844601,2,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05844631,6,0,CONTEXPX,D,08,2024,CNT,2,1,800861,200,2
05844631,7,0,CONTEXPX,D,10,2024,CNT,2,1,800851,25,2
05844631,8,0,CONTEXPX,D,10,2024,CNT,2,1,800831,20,2
05844631,8,0,CONTEXPX,D,09,2024,CNT,2,1,800831,20,2
05844631,8,0,CONTEXPX,D,08,2024,CNT,2,1,800831,20,2
05844631,9,0,CONTEXPX,D,10,2024,CNT,2,1,800821,20,2
05844631,9,0,CONTEXPX,D,09,2024,CNT,2,1,800821,20,2
05844631,9,0,CONTEXPX,D,08,2024,CNT,2,1,800821,20,2
05844661,2,0,CONTEXPX,D,10,2024,CNT,2,1,800821,3,2
05844671,4,0,CONTEXPX,D,08,2024,CNT,2,1,800861,50,2
05844671,5,0,CONTEXPX,D,10,2024,CNT,2,1,800861,300,2
05844671,6,0,CONTEXPX,D,10,2024,CNT,2,1,800831,80,2
05844671,6,0,CONTEXPX,D,09,2024,CNT,2,1,800831,80,2
05844671,6,0,CONTEXPX,D,08,2024,CNT,2,1,800831,80,2
05844691,5,0,CONTEXPX,D,09,2024,CNT,2,1,800861,25,2
05844691,6,0,CONTEXPX,D,10,2024,CNT,2,1,800831,40,2
05844691,6,0,CONTEXPX,D,09,2024,CNT,2,1,800831,40,2
05844691,6,0,CONTEXPX,D,08,2024,CNT,2,1,800831,40,2
05844764,5,0,CONTEXPX,D,10,2024,CNT,2,1,800831,100,2
05844764,5,0,CONTEXPX,D,09,2024,CNT,2,1,800831,100,2
05844764,5,0,CONTEXPX,D,08,2024,CNT,2,1,800831,100,2
05844791,3,0,CONTEXPX,D,10,2024,CNT,2,1,800831,200,2
05844791,3,0,CONTEXPX,D,09,2024,CNT,2,1,800831,200,2
05844791,3,0,CONTEXPX,D,08,2024,CNT,2,1,800831,200,2
05844791,4,0,CONTEXPX,D,10,2024,CNT,2,1,800821,40,2
05844791,4,0,CONTEXPX,D,09,2024,CNT,2,1,800821,40,2
05844791,4,0,CONTEXPX,D,08,2024,CNT,2,1,800821,40,2
05844841,5,0,CONTEXPX,D,08,2024,CNT,2,1,800821,487,2
05844851,3,0,CONTEXPX,D,08,2024,CNT,2,1,800821,25,2
05844851,4,0,CONTEXPX,D,08,2024,CNT,2,1,800821,25,2
05844851,5,0,CONTEXPX,D,08,2024,CNT,2,1,800821,25,2
05844851,6,0,CONTEXPX,D,08,2024,CNT,2,1,800821,25,2
05844851,7,0,CONTEXPX,D,09,2024,CNT,2,1,800821,25,2
05844851,8,0,CONTEXPX,D,09,2024,CNT,2,1,800821,25,2
05844851,9,0,CONTEXPX,D,09,2024,CNT,2,1,800821,25,2
05844951,2,0,CONTEXPX,D,10,2024,CNT,2,1,800821,20,2
05844961,3,0,CONTEXPX,D,08,2024,CNT,2,1,800861,25,2
05844961,4,0,CONTEXPX,D,08,2024,CNT,2,1,800861,10,2
05844961,5,0,CONTEXPX,D,09,2024,CNT,2,1,800861,5,2
