NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,VETERAN,VETERAN_,TAX_UNIT,TU_CODE,TU_DPNDT
05963881,48,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,1500,D,3,D,55,D,,A,,A,1,D,52,D,4700,D,7191,D,1,1,D,1,10,D,1,D,,A,,A,,A,94000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7191.0,D,7191,7191,7191,7191,7191,,A,,,,,,100,94000.0,D,94000,94000,94000,94000,94000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05963881,50,D,,A,,A,,A,2,D,2,1,D,1,D,4,D,1,D,,A,1200,D,3,D,40,D,,A,,A,1,D,52,D,,A,3060,D,1,1,D,2,05,D,2,D,,A,,A,,A,40000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,3060.0,D,3060,3060,3060,3060,3060,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05963881,18,D,,A,,A,,A,2,D,3,1,D,4,D,4,D,2,D,,A,500,D,3,D,20,D,,A,,A,1,D,26,D,,A,689,D,5,,A,3,05,D,2,D,,A,,A,,A,9000,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,1,2,D,6,1,D,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,689.0,D,689,689,689,689,689,,A,,,,,,100,9000.0,D,9000,9000,9000,9000,9000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,3,1
05963881,17,D,,A,,A,,A,2,D,3,1,D,4,D,3,D,2,D,,A,100,D,,A,4,D,,A,,A,1,D,6,D,,A,77,D,5,,A,4,05,D,2,D,,A,,A,,A,1000,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,1,2,D,6,1,D,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,77.0,D,77,77,77,77,77,,A,,,,,,100,1000.0,D,1000,1000,1000,1000,1000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,3,1
05963891,37,D,,A,,A,,A,2,D,1,1,D,1,D,6,D,2,D,,A,2000,D,3,D,40,D,,A,,A,1,D,52,D,13000,D,9563,D,1,,C,1,06,D,2,D,,A,,A,,A,125000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,9563.0,D,9563,9563,9563,9563,9563,,A,,,,,,100,125000.0,D,125000,125000,125000,125000,125000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05963891,41,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,3764,D,3,D,40,D,,A,,A,4,D,52,D,,A,7023,D,1,,C,2,08,D,2,D,,A,,A,,A,91803,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7023.0,D,7023,7023,7023,7023,7023,,A,,,,,,100,91803.0,D,91803,91803,91803,91803,91803,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05963891,12,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05963891,10,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05963911,48,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,2300,D,3,D,40,D,,A,,A,1,D,52,D,7000,D,4590,D,1,,C,1,06,D,2,D,,A,,A,,A,60000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05963911,47,D,,A,,A,,A,2,D,2,1,D,1,D,4,D,2,D,,A,2300,D,3,D,40,D,,A,,A,1,D,52,D,,A,4590,D,1,,C,2,06,D,2,D,,A,,A,,A,60000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05964001,42,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,5355,D,5,2,D,1,01,D,1,D,,A,,A,,A,70000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,5355.0,D,5355,5355,5355,5355,5355,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964001,19,D,,A,,A,,A,2,D,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,2,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,3,1
05964001,14,D,,A,,A,,A,,A,3,2,D,,A,2,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,,A,1,3,1
05964001,9,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05964001,6,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05964011,39,D,,A,,A,,A,2,D,1,1,D,4,D,7,D,2,D,,A,,C,3,D,6,D,,A,,A,1,D,32,D,,A,168,D,1,1,D,1,02,D,2,D,,A,,A,,A,2200,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,168.0,D,168,168,168,168,168,,A,,,,,,100,2200.0,D,2200,2200,2200,2200,2200,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964011,39,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,1,D,,A,,C,3,D,80,D,,A,,A,1,D,52,D,,C,11093,D,1,2,D,2,01,D,2,D,,A,,A,,A,145000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,11093.0,D,11093,11093,11093,11093,11093,,A,,,,,,100,145000.0,D,145000,145000,145000,145000,145000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05964011,10,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05964011,8,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05964071,41,D,,A,,A,,A,2,D,1,1,D,3,D,7,D,1,D,,A,1400,D,3,D,40,D,,A,,A,1,D,43,D,,A,2295,D,5,2,D,1,10,D,2,D,,A,,A,,A,30000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2295.0,D,2295,2295,2295,2295,2295,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964111,39,D,,A,,A,,A,2,D,1,1,D,1,D,8,D,2,D,,A,,C,3,D,35,D,,A,,A,1,D,52,D,,C,0,D,1,1,D,1,03,D,6,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,,A,7732.0,D,7926,6885,5732,9409,8708,,A,,,,,,100,101074.0,D,103609,90000,74932,122994,113835,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964111,35,D,,A,,A,,A,2,D,2,1,D,4,D,7,D,2,D,,A,,C,3,D,10,D,,A,,A,1,D,25,D,,A,0,D,1,1,D,2,04,D,6,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,,A,1847.2,D,424,464,2969,4910,469,,A,,,,,,100,24147.2,D,5538,6068,38816,64182,6132,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05964111,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05964111,1,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05964121,46,D,7255,D,,A,,A,2,D,1,1,D,1,D,7,D,1,D,11804,T,2800,D,3,D,40,D,,A,,A,2,D,52,D,5000,D,5550,D,1,2,D,1,10,D,2,D,,A,,A,,A,72553,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,7255,D,,A,,A,5550.0,D,5550,5550,5550,5550,5550,,A,,,,,,100,72553.0,D,72553,72553,72553,72553,72553,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964121,39,D,,A,6000,D,,A,2,D,2,1,D,3,D,4,D,2,D,,A,2500,D,3,D,40,D,,A,,A,3,D,36,D,,A,2295,D,1,2,D,2,04,D,3,D,1200,D,,A,,A,30000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,6000,D,,A,2295.0,D,2295,2295,2295,2295,2295,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05964121,20,D,,A,,A,,A,2,D,3,1,D,1,D,4,D,2,D,,A,,C,3,D,45,D,,A,,A,1,D,52,D,,A,1836,D,5,2,D,3,12,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,05,D,24000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1900.0,D,2217,2077,1633,1624,1949,,A,,,,,,100,24837.2,D,28978,27150,21345,21234,25479,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05964121,17,D,,A,,A,,A,2,D,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,3,1
05964121,16,D,,A,,A,,A,,A,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,,A,1,3,1
05964131,25,D,,A,,A,,A,2,D,1,2,D,,A,7,D,,A,,A,,A,1,D,,A,,A,3,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,1,B
05964131,24,D,1818,D,,A,,A,2,D,2,1,D,1,D,7,D,2,D,150,D,3300,D,3,D,40,D,,A,,A,4,D,52,D,,A,3060,D,1,,A,2,02,D,3,D,,A,,A,,A,40000,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,1818,D,,A,,A,3060.0,D,3060,3060,3060,3060,3060,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05964211,80,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,2638,D,,A,2,,A,33876,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2638.0,D,2638,2638,2638,2638,2638,100,,A,,,,,,100,,A,,,,,,33876.0,D,33876,33876,33876,33876,33876,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05964241,34,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,1200,D,3,D,40,D,,A,,A,1,D,52,D,,A,3443,D,5,1,D,1,10,D,2,D,,A,,A,,A,45000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,3443.0,D,3443,3443,3443,3443,3443,,A,,,,,,100,45000.0,D,45000,45000,45000,45000,45000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964241,33,D,,A,,A,,A,2,D,0,1,D,1,D,7,D,2,D,,A,850,D,3,D,40,D,,A,,A,1,D,52,D,,A,2984,D,5,1,D,2,03,D,2,D,,A,,A,,A,39000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2984.0,D,2984,2984,2984,2984,2984,,A,,,,,,100,39000.0,D,39000,39000,39000,39000,39000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05964241,8,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05964281,55,D,,B,,B,,B,2,D,1,1,D,1,D,8,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,1,11,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,3266.2,D,839,5194,3091,4752,2455,,A,,,,,,100,42696.8,D,10970,67889,40404,62123,32098,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964281,46,D,,B,,B,,B,2,D,2,1,D,1,D,7,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,2,05,D,,B,,B,,B,,A,,B,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,3570.2,D,6224,3974,2377,3330,1946,,A,,,,,,100,46670.8,D,81366,51947,31078,43526,25437,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05964281,32,D,,B,,B,,B,2,D,3,1,D,1,D,8,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,5,,A,3,10,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,2529.4,D,1972,2663,1806,4731,1475,,A,,,,,,100,33062.2,D,25778,34810,23604,61841,19278,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05964281,31,D,,B,,B,,B,2,D,3,1,D,1,D,8,D,,B,,B,,B,3,D,50,D,,A,,A,1,D,52,D,,A,0,D,5,,A,4,10,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,4516.4,D,3588,6582,8845,1812,1755,,A,,,,,,100,59038.4,D,46907,86037,115616,23689,22943,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,1,D,3,1,B
05964281,30,D,,B,,B,,B,2,D,3,1,D,1,D,8,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,5,,A,5,03,D,,B,,B,,B,,A,,B,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,1683.8,D,1749,2152,536,1587,2395,,A,,,,,,100,22013.0,D,22865,28136,7001,20750,31313,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,4,1,B
05964381,59,D,,B,,B,,B,2,D,1,1,D,1,D,8,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,2,,A,1,07,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,5453.4,D,5780,6752,7150,5028,2557,,A,,,,,,100,71287.6,D,75554,88267,93459,65732,33426,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05964381,88,T,,A,,A,,A,,A,7,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,2,1,B
