NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05562743,33,0,SALONX,D,04,2024,XPB,2,1,650310,80,2
05562743,33,0,SALONX,D,03,2024,XPB,2,1,650310,80,2
05562843,47,0,SALONX,D,05,2024,XPB,2,1,650310,35,2
05562843,47,0,SALONX,D,04,2024,XPB,2,1,650310,35,2
05562843,47,0,SALONX,D,03,2024,XPB,2,1,650310,35,2
05562853,29,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,4,2
05562853,29,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,4,2
05562853,29,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,4,2
05562873,35,0,JLDRYNET,D,05,2024,XPB,2,1,440120,106.66666667,2
05562873,35,0,JLDRYNET,D,04,2024,XPB,2,1,440120,106.66666667,2
05562873,35,0,JLDRYNET,D,03,2024,XPB,2,1,440120,106.66666667,2
05562873,35,0,SALONX,D,05,2024,XPB,2,1,650310,168.33333333,2
05562873,35,0,SALONX,D,04,2024,XPB,2,1,650310,168.33333333,2
05562873,35,0,SALONX,D,03,2024,XPB,2,1,650310,168.33333333,2
05562883,28,0,SALONX,D,05,2024,XPB,2,1,650310,30,2
05562883,28,0,SALONX,D,04,2024,XPB,2,1,650310,30,2
05562883,28,0,SALONX,D,03,2024,XPB,2,1,650310,30,2
05562883,28,0,JMLPAYQV,D,05,2024,XPB,2,1,800700,41.666666667,2
05562883,28,0,JMLPAYQV,D,04,2024,XPB,2,1,800700,41.666666667,2
05562883,28,0,JMLPAYQV,D,03,2024,XPB,2,1,800700,41.666666667,2
05562963,25,0,JLDRYNET,D,05,2024,XPB,2,1,440120,60,2
05562963,25,0,JLDRYNET,D,04,2024,XPB,2,1,440120,60,2
05562963,25,0,JLDRYNET,D,03,2024,XPB,2,1,440120,60,2
05562963,25,0,SALONX,D,05,2024,XPB,2,1,650310,40,2
05562963,25,0,SALONX,D,04,2024,XPB,2,1,650310,40,2
05562963,25,0,SALONX,D,03,2024,XPB,2,1,650310,40,2
05562963,25,0,JMLPAYQV,D,05,2024,XPB,2,1,800700,86.666666667,2
05562963,25,0,JMLPAYQV,D,04,2024,XPB,2,1,800700,86.666666667,2
05562963,25,0,JMLPAYQV,D,03,2024,XPB,2,1,800700,86.666666667,2
05563053,32,0,JMLPAYQV,D,05,2024,XPB,2,1,800700,41.666666667,2
05563053,32,0,JMLPAYQV,D,04,2024,XPB,2,1,800700,41.666666667,2
05563053,32,0,JMLPAYQV,D,03,2024,XPB,2,1,800700,41.666666667,2
05563073,19,0,JLDRYNET,D,05,2024,XPB,2,1,440120,25,2
05563073,19,0,JLDRYNET,D,04,2024,XPB,2,1,440120,25,2
05563073,19,0,JLDRYNET,D,03,2024,XPB,2,1,440120,25,2
05563073,19,0,SALONX,D,05,2024,XPB,2,1,650310,10,2
05563073,19,0,SALONX,D,04,2024,XPB,2,1,650310,10,2
05563073,19,0,SALONX,D,03,2024,XPB,2,1,650310,10,2
05563083,31,0,JMLPAYQV,D,05,2024,XPB,2,1,800700,60,2
05563083,31,0,JMLPAYQV,D,04,2024,XPB,2,1,800700,60,2
05563083,31,0,JMLPAYQV,D,03,2024,XPB,2,1,800700,60,2
05563103,49,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,20,2
05563103,49,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,20,2
05563103,49,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,20,2
05563103,49,0,JDRYCNET,D,05,2024,XPB,2,1,440210,20,2
05563103,49,0,JDRYCNET,D,04,2024,XPB,2,1,440210,20,2
05563103,49,0,JDRYCNET,D,03,2024,XPB,2,1,440210,20,2
05563103,49,0,SAFDPSTX,D,05,2024,XPB,2,1,680210,15,2
05563103,49,0,SALONX,D,05,2024,XPB,2,1,650310,230,2
05563103,49,0,SALONX,D,04,2024,XPB,2,1,650310,230,2
05563103,49,0,SALONX,D,03,2024,XPB,2,1,650310,230,2
05563113,46,0,JLDRYNET,D,05,2024,XPB,2,1,440120,16.666666667,2
05563113,46,0,JLDRYNET,D,04,2024,XPB,2,1,440120,16.666666667,2
05563113,46,0,JLDRYNET,D,03,2024,XPB,2,1,440120,16.666666667,2
05563173,34,0,JLDRYNET,D,05,2024,XPB,2,1,440120,7.3333333333,2
05563173,34,0,JLDRYNET,D,04,2024,XPB,2,1,440120,7.3333333333,2
05563173,34,0,JLDRYNET,D,03,2024,XPB,2,1,440120,7.3333333333,2
05563223,18,0,JLDRYNET,D,05,2024,XPB,2,1,440120,30,2
05563223,18,0,JLDRYNET,D,04,2024,XPB,2,1,440120,30,2
05563223,18,0,JLDRYNET,D,03,2024,XPB,2,1,440120,30,2
05563233,29,0,SALONX,D,05,2024,XPB,2,1,650310,73.333333333,2
05563233,29,0,SALONX,D,04,2024,XPB,2,1,650310,73.333333333,2
05563233,29,0,SALONX,D,03,2024,XPB,2,1,650310,73.333333333,2
05563243,43,0,SALONX,D,05,2024,XPB,2,1,650310,40,2
05563243,43,0,SALONX,D,04,2024,XPB,2,1,650310,40,2
05563243,43,0,SALONX,D,03,2024,XPB,2,1,650310,40,2
05563253,30,0,SALONX,D,05,2024,XPB,2,1,650310,50,2
05563253,30,0,SALONX,D,04,2024,XPB,2,1,650310,50,2
05563253,30,0,SALONX,D,03,2024,XPB,2,1,650310,50,2
05563283,52,0,SALONX,D,05,2024,XPB,2,1,650310,40,2
05563283,52,0,SALONX,D,04,2024,XPB,2,1,650310,40,2
05563283,52,0,SALONX,D,03,2024,XPB,2,1,650310,40,2
05563333,29,0,SALONX,D,05,2024,XPB,2,1,650310,25,2
05563333,29,0,SALONX,D,04,2024,XPB,2,1,650310,25,2
05563333,29,0,SALONX,D,03,2024,XPB,2,1,650310,25,2
05563373,30,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,6,2
05563373,30,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,6,2
05563373,30,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,6,2
05563373,30,0,SALONX,D,05,2024,XPB,2,1,650310,6.6666666667,2
05563373,30,0,SALONX,D,04,2024,XPB,2,1,650310,6.6666666667,2
05563373,30,0,SALONX,D,03,2024,XPB,2,1,650310,6.6666666667,2
05563393,49,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,8,2
05563393,49,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,8,2
05563393,49,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,8,2
05563393,49,0,SALONX,D,05,2024,XPB,2,1,650310,13.333333333,2
05563393,49,0,SALONX,D,04,2024,XPB,2,1,650310,13.333333333,2
05563393,49,0,SALONX,D,03,2024,XPB,2,1,650310,13.333333333,2
05563433,29,0,SALONX,D,05,2024,XPB,2,1,650310,100,2
05563433,29,0,SALONX,D,04,2024,XPB,2,1,650310,100,2
05563433,29,0,SALONX,D,03,2024,XPB,2,1,650310,100,2
05563443,45,0,SALONX,D,05,2024,XPB,2,1,650310,83.333333333,2
05563443,45,0,SALONX,D,04,2024,XPB,2,1,650310,83.333333333,2
05563443,45,0,SALONX,D,03,2024,XPB,2,1,650310,83.333333333,2
05563513,36,0,JLDRYNET,D,05,2024,XPB,2,1,440120,80,2
05563513,36,0,JLDRYNET,D,04,2024,XPB,2,1,440120,80,2
05563513,36,0,JLDRYNET,D,03,2024,XPB,2,1,440120,80,2
05563563,22,0,SALONX,D,05,2024,XPB,2,1,650310,66.666666667,2
05563563,22,0,SALONX,D,04,2024,XPB,2,1,650310,66.666666667,2
05563563,22,0,SALONX,D,03,2024,XPB,2,1,650310,66.666666667,2
05563583,32,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,2,2
05563583,32,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,2,2
05563583,32,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,2,2
05563603,49,0,JDRYCNET,D,05,2024,XPB,2,1,440210,50,2
05563603,49,0,JDRYCNET,D,04,2024,XPB,2,1,440210,50,2
05563603,49,0,JDRYCNET,D,03,2024,XPB,2,1,440210,50,2
05563603,49,0,SALONX,D,05,2024,XPB,2,1,650310,166.66666667,2
05563603,49,0,SALONX,D,04,2024,XPB,2,1,650310,166.66666667,2
05563603,49,0,SALONX,D,03,2024,XPB,2,1,650310,166.66666667,2
05563683,54,0,SALONX,D,05,2024,XPB,2,1,650310,2,2
05563683,54,0,SALONX,D,04,2024,XPB,2,1,650310,2,2
05563683,54,0,SALONX,D,03,2024,XPB,2,1,650310,2,2
05563703,12,0,JLDRYNET,D,05,2024,XPB,2,1,440120,16.666666667,2
05563703,12,0,JLDRYNET,D,04,2024,XPB,2,1,440120,16.666666667,2
05563703,12,0,JLDRYNET,D,03,2024,XPB,2,1,440120,16.666666667,2
05563723,23,0,SALONX,D,05,2024,XPB,2,1,650310,20,2
05563723,23,0,SALONX,D,04,2024,XPB,2,1,650310,20,2
05563723,23,0,SALONX,D,03,2024,XPB,2,1,650310,20,2
05563783,33,0,SALONX,D,05,2024,XPB,2,1,650310,20,2
05563783,33,0,SALONX,D,04,2024,XPB,2,1,650310,20,2
05563783,33,0,SALONX,D,03,2024,XPB,2,1,650310,20,2
05563833,37,0,SALONX,D,05,2024,XPB,2,1,650310,66.666666667,2
05563833,37,0,SALONX,D,04,2024,XPB,2,1,650310,66.666666667,2
05563833,37,0,SALONX,D,03,2024,XPB,2,1,650310,66.666666667,2
05563863,47,0,SALONX,D,05,2024,XPB,2,1,650310,133.33333333,2
05563863,47,0,SALONX,D,04,2024,XPB,2,1,650310,133.33333333,2
05563863,47,0,SALONX,D,03,2024,XPB,2,1,650310,133.33333333,2
05563893,60,0,JDRYCNET,D,05,2024,XPB,2,1,440210,7.3333333333,2
05563893,60,0,JDRYCNET,D,04,2024,XPB,2,1,440210,7.3333333333,2
05563893,60,0,JDRYCNET,D,03,2024,XPB,2,1,440210,7.3333333333,2
05563893,60,0,SALONX,D,05,2024,XPB,2,1,650310,95.666666667,2
05563893,60,0,SALONX,D,04,2024,XPB,2,1,650310,95.666666667,2
05563893,60,0,SALONX,D,03,2024,XPB,2,1,650310,95.666666667,2
05563914,13,0,SALONX,D,05,2024,XPB,2,1,650310,83.333333333,2
05563914,13,0,SALONX,D,04,2024,XPB,2,1,650310,83.333333333,2
05563914,13,0,SALONX,D,03,2024,XPB,2,1,650310,83.333333333,2
05563923,23,0,SALONX,D,05,2024,XPB,2,1,650310,33.333333333,2
05563923,23,0,SALONX,D,04,2024,XPB,2,1,650310,33.333333333,2
05563923,23,0,SALONX,D,03,2024,XPB,2,1,650310,33.333333333,2
05563923,23,0,JMLPAYQV,D,05,2024,XPB,2,1,800700,150,2
05563923,23,0,JMLPAYQV,D,04,2024,XPB,2,1,800700,150,2
05563923,23,0,JMLPAYQV,D,03,2024,XPB,2,1,800700,150,2
05563933,14,0,JDRYCNET,F,05,2024,XPB,2,1,440210,70,2
05563933,14,0,JDRYCNET,F,04,2024,XPB,2,1,440210,70,2
05563933,14,0,JDRYCNET,F,03,2024,XPB,2,1,440210,70,2
05563933,14,0,SALONX,F,05,2024,XPB,2,1,650310,6.6666666667,2
05563933,14,0,SALONX,F,04,2024,XPB,2,1,650310,6.6666666667,2
05563933,14,0,SALONX,F,03,2024,XPB,2,1,650310,6.6666666667,2
05563943,44,0,SALONX,D,05,2024,XPB,2,1,650310,26.666666667,2
05563943,44,0,SALONX,D,04,2024,XPB,2,1,650310,26.666666667,2
05563943,44,0,SALONX,D,03,2024,XPB,2,1,650310,26.666666667,2
05563953,19,0,SALONX,D,05,2024,XPB,2,1,650310,43.333333333,2
05563953,19,0,SALONX,D,04,2024,XPB,2,1,650310,43.333333333,2
05563953,19,0,SALONX,D,03,2024,XPB,2,1,650310,43.333333333,2
05563983,18,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,15,2
05563983,18,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,15,2
05563983,18,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,15,2
05563983,18,0,JLDRYNET,D,05,2024,XPB,2,1,440120,40,2
05563983,18,0,JLDRYNET,D,04,2024,XPB,2,1,440120,40,2
05563983,18,0,JLDRYNET,D,03,2024,XPB,2,1,440120,40,2
05563993,81,0,SALONX,D,05,2024,XPB,2,1,650310,220,2
05563993,81,0,SALONX,D,04,2024,XPB,2,1,650310,220,2
05563993,81,0,SALONX,D,03,2024,XPB,2,1,650310,220,2
05564053,42,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,6,2
05564053,42,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,6,2
05564053,42,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,6,2
05564053,42,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,40,1
05564053,42,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,40,1
05564053,42,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,40,1
05564053,42,0,SALONX,D,05,2024,XPB,2,1,650310,40,2
05564053,42,0,SALONX,D,04,2024,XPB,2,1,650310,40,2
05564053,42,0,SALONX,D,03,2024,XPB,2,1,650310,40,2
05564073,65,0,SALONX,D,05,2024,XPB,2,1,650310,66.666666667,2
05564073,65,0,SALONX,D,04,2024,XPB,2,1,650310,66.666666667,2
05564073,65,0,SALONX,D,03,2024,XPB,2,1,650310,66.666666667,2
05564153,90,0,SALONX,D,05,2024,XPB,2,1,650310,96.666666667,2
05564153,90,0,SALONX,D,04,2024,XPB,2,1,650310,96.666666667,2
05564153,90,0,SALONX,D,03,2024,XPB,2,1,650310,96.666666667,2
05564163,20,0,SALONX,D,05,2024,XPB,2,1,650310,10,2
05564163,20,0,SALONX,D,04,2024,XPB,2,1,650310,10,2
05564163,20,0,SALONX,D,03,2024,XPB,2,1,650310,10,2
05564173,32,0,SALONX,D,05,2024,XPB,2,1,650310,33.333333333,2
05564173,32,0,SALONX,D,04,2024,XPB,2,1,650310,33.333333333,2
05564173,32,0,SALONX,D,03,2024,XPB,2,1,650310,33.333333333,2
05564223,21,0,JLDRYNET,D,05,2024,XPB,2,1,440120,6.6666666667,2
05564223,21,0,JLDRYNET,D,04,2024,XPB,2,1,440120,6.6666666667,2
05564223,21,0,JLDRYNET,D,03,2024,XPB,2,1,440120,6.6666666667,2
05564223,21,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,6.6666666667,1
05564223,21,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,6.6666666667,1
05564223,21,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,6.6666666667,1
05564233,31,0,SALONX,D,05,2024,XPB,2,1,650310,11.666666667,2
05564233,31,0,SALONX,D,04,2024,XPB,2,1,650310,11.666666667,2
05564233,31,0,SALONX,D,03,2024,XPB,2,1,650310,11.666666667,2
05564313,31,0,SALONX,D,05,2024,XPB,2,1,650310,200,2
05564313,31,0,SALONX,D,04,2024,XPB,2,1,650310,200,2
05564313,31,0,SALONX,D,03,2024,XPB,2,1,650310,200,2
05564343,15,0,JLDRYNET,D,05,2024,XPB,2,1,440120,93.333333333,2
05564343,15,0,JLDRYNET,D,04,2024,XPB,2,1,440120,93.333333333,2
05564343,15,0,JLDRYNET,D,03,2024,XPB,2,1,440120,93.333333333,2
05564343,15,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,66.666666667,1
05564343,15,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,66.666666667,1
05564343,15,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,66.666666667,1
05564343,15,0,SALONX,D,05,2024,XPB,2,1,650310,13.333333333,2
05564343,15,0,SALONX,D,04,2024,XPB,2,1,650310,13.333333333,2
05564343,15,0,SALONX,D,03,2024,XPB,2,1,650310,13.333333333,2
05564353,32,0,SALONX,D,05,2024,XPB,2,1,650310,60,2
05564353,32,0,SALONX,D,04,2024,XPB,2,1,650310,60,2
05564353,32,0,SALONX,D,03,2024,XPB,2,1,650310,60,2
05564373,35,0,SALONX,D,05,2024,XPB,2,1,650310,83.333333333,2
05564373,35,0,SALONX,D,04,2024,XPB,2,1,650310,83.333333333,2
05564373,35,0,SALONX,D,03,2024,XPB,2,1,650310,83.333333333,2
05564403,47,0,SALONX,D,05,2024,XPB,2,1,650310,100,2
05564403,47,0,SALONX,D,04,2024,XPB,2,1,650310,100,2
05564403,47,0,SALONX,D,03,2024,XPB,2,1,650310,100,2
05564413,44,0,SAFDPSTX,D,03,2024,XPB,2,1,680210,50,2
05564413,44,0,SALONX,D,05,2024,XPB,2,1,650310,40,2
05564413,44,0,SALONX,D,04,2024,XPB,2,1,650310,40,2
05564413,44,0,SALONX,D,03,2024,XPB,2,1,650310,40,2
05564433,45,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,40,2
05564433,45,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,40,2
05564433,45,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,40,2
05564453,44,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,10,2
05564453,44,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,10,2
05564453,44,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,10,2
05564453,44,0,SALONX,D,05,2024,XPB,2,1,650310,300,2
05564453,44,0,SALONX,D,04,2024,XPB,2,1,650310,300,2
05564453,44,0,SALONX,D,03,2024,XPB,2,1,650310,300,2
05564573,40,0,SALONX,D,05,2024,XPB,2,1,650310,20,2
05564573,40,0,SALONX,D,04,2024,XPB,2,1,650310,20,2
05564573,40,0,SALONX,D,03,2024,XPB,2,1,650310,20,2
05564593,31,0,JLDRYNET,D,05,2024,XPB,2,1,440120,33.333333333,2
05564593,31,0,JLDRYNET,D,04,2024,XPB,2,1,440120,33.333333333,2
05564593,31,0,JLDRYNET,D,03,2024,XPB,2,1,440120,33.333333333,2
05564593,31,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,6.6666666667,1
05564593,31,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,6.6666666667,1
05564593,31,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,6.6666666667,1
05564593,31,0,JMLPAYQV,D,05,2024,XPB,2,1,800700,30,2
05564593,31,0,JMLPAYQV,D,04,2024,XPB,2,1,800700,30,2
05564593,31,0,JMLPAYQV,D,03,2024,XPB,2,1,800700,30,2
05564603,48,0,SALONX,D,05,2024,XPB,2,1,650310,133.33333333,2
05564603,48,0,SALONX,D,04,2024,XPB,2,1,650310,133.33333333,2
05564603,48,0,SALONX,D,03,2024,XPB,2,1,650310,133.33333333,2
05564633,44,0,SALONX,D,05,2024,XPB,2,1,650310,90,2
05564633,44,0,SALONX,D,04,2024,XPB,2,1,650310,90,2
05564633,44,0,SALONX,D,03,2024,XPB,2,1,650310,90,2
05564663,23,0,JLDRYNET,D,05,2024,XPB,2,1,440120,3.3333333333,2
05564663,23,0,JLDRYNET,D,04,2024,XPB,2,1,440120,3.3333333333,2
05564663,23,0,JLDRYNET,D,03,2024,XPB,2,1,440120,3.3333333333,2
05564723,80,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,4,2
05564723,80,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,4,2
05564723,80,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,4,2
05564723,80,0,SALONX,D,05,2024,XPB,2,1,650310,10,2
05564723,80,0,SALONX,D,04,2024,XPB,2,1,650310,10,2
05564723,80,0,SALONX,D,03,2024,XPB,2,1,650310,10,2
05564743,34,0,SALONX,D,05,2024,XPB,2,1,650310,31,2
05564743,34,0,SALONX,D,04,2024,XPB,2,1,650310,31,2
05564743,34,0,SALONX,D,03,2024,XPB,2,1,650310,31,2
05564803,21,0,JLDRYNET,D,05,2024,XPB,2,1,440120,2.6666666667,2
05564803,21,0,JLDRYNET,D,04,2024,XPB,2,1,440120,2.6666666667,2
05564803,21,0,JLDRYNET,D,03,2024,XPB,2,1,440120,2.6666666667,2
05564803,21,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,1.3333333333,1
05564803,21,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,1.3333333333,1
05564803,21,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,1.3333333333,1
05564833,31,0,SALONX,D,05,2024,XPB,2,1,650310,16.666666667,2
05564833,31,0,SALONX,D,04,2024,XPB,2,1,650310,16.666666667,2
05564833,31,0,SALONX,D,03,2024,XPB,2,1,650310,16.666666667,2
05564853,49,0,JDRYCNET,D,05,2024,XPB,2,1,440210,6.6666666667,2
05564853,49,0,JDRYCNET,D,04,2024,XPB,2,1,440210,6.6666666667,2
05564853,49,0,JDRYCNET,D,03,2024,XPB,2,1,440210,6.6666666667,2
05564853,49,0,SALONX,D,05,2024,XPB,2,1,650310,133.33333333,2
05564853,49,0,SALONX,D,04,2024,XPB,2,1,650310,133.33333333,2
05564853,49,0,SALONX,D,03,2024,XPB,2,1,650310,133.33333333,2
05564863,44,0,SALONX,D,05,2024,XPB,2,1,650310,101.66666667,2
05564863,44,0,SALONX,D,04,2024,XPB,2,1,650310,101.66666667,2
05564863,44,0,SALONX,D,03,2024,XPB,2,1,650310,101.66666667,2
05564933,16,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,3,2
05564933,16,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,3,2
05564933,16,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,3,2
05564933,16,0,JLDRYNET,D,05,2024,XPB,2,1,440120,12,2
05564933,16,0,JLDRYNET,D,04,2024,XPB,2,1,440120,12,2
05564933,16,0,JLDRYNET,D,03,2024,XPB,2,1,440120,12,2
05564933,16,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,12,1
05564933,16,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,12,1
05564933,16,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,12,1
05564933,16,0,SALONX,D,05,2024,XPB,2,1,650310,8.3333333333,2
05564933,16,0,SALONX,D,04,2024,XPB,2,1,650310,8.3333333333,2
05564933,16,0,SALONX,D,03,2024,XPB,2,1,650310,8.3333333333,2
05564973,36,0,SALONX,D,05,2024,XPB,2,1,650310,120,2
05564973,36,0,SALONX,D,04,2024,XPB,2,1,650310,120,2
05564973,36,0,SALONX,D,03,2024,XPB,2,1,650310,120,2
05564983,52,0,SALONX,D,05,2024,XPB,2,1,650310,166.66666667,2
05564983,52,0,SALONX,D,04,2024,XPB,2,1,650310,166.66666667,2
05564983,52,0,SALONX,D,03,2024,XPB,2,1,650310,166.66666667,2
05565193,49,0,SALONX,D,05,2024,XPB,2,1,650310,66.666666667,2
05565193,49,0,SALONX,D,04,2024,XPB,2,1,650310,66.666666667,2
05565193,49,0,SALONX,D,03,2024,XPB,2,1,650310,66.666666667,2
05565203,37,0,SALONX,D,05,2024,XPB,2,1,650310,133.33333333,2
05565203,37,0,SALONX,D,04,2024,XPB,2,1,650310,133.33333333,2
05565203,37,0,SALONX,D,03,2024,XPB,2,1,650310,133.33333333,2
05565223,52,0,SALONX,D,05,2024,XPB,2,1,650310,50,2
05565223,52,0,SALONX,D,04,2024,XPB,2,1,650310,50,2
05565223,52,0,SALONX,D,03,2024,XPB,2,1,650310,50,2
05565353,46,0,SALONX,D,05,2024,XPB,2,1,650310,15,2
05565353,46,0,SALONX,D,04,2024,XPB,2,1,650310,15,2
05565353,46,0,SALONX,D,03,2024,XPB,2,1,650310,15,2
05565383,31,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,384,2
05565383,31,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,384,2
05565383,31,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,384,2
05565413,35,0,SALONX,D,05,2024,XPB,2,1,650310,8.3333333333,2
05565413,35,0,SALONX,D,04,2024,XPB,2,1,650310,8.3333333333,2
05565413,35,0,SALONX,D,03,2024,XPB,2,1,650310,8.3333333333,2
05565443,42,0,JDRYCNET,D,05,2024,XPB,2,1,440210,16.666666667,2
05565443,42,0,JDRYCNET,D,04,2024,XPB,2,1,440210,16.666666667,2
05565443,42,0,JDRYCNET,D,03,2024,XPB,2,1,440210,16.666666667,2
05565443,42,0,SALONX,D,05,2024,XPB,2,1,650310,26.666666667,2
05565443,42,0,SALONX,D,04,2024,XPB,2,1,650310,26.666666667,2
05565443,42,0,SALONX,D,03,2024,XPB,2,1,650310,26.666666667,2
05565453,40,0,SALONX,D,05,2024,XPB,2,1,650310,150,2
05565453,40,0,SALONX,D,04,2024,XPB,2,1,650310,150,2
05565453,40,0,SALONX,D,03,2024,XPB,2,1,650310,150,2
05565473,57,0,SALONX,D,05,2024,XPB,2,1,650310,16.666666667,2
05565473,57,0,SALONX,D,04,2024,XPB,2,1,650310,16.666666667,2
05565473,57,0,SALONX,D,03,2024,XPB,2,1,650310,16.666666667,2
05565483,15,0,JLDRYNET,D,05,2024,XPB,2,1,440120,66.666666667,2
05565483,15,0,JLDRYNET,D,04,2024,XPB,2,1,440120,66.666666667,2
05565483,15,0,JLDRYNET,D,03,2024,XPB,2,1,440120,66.666666667,2
05565483,15,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,33.333333333,1
05565483,15,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,33.333333333,1
05565483,15,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,33.333333333,1
05565483,15,0,SALONX,D,05,2024,XPB,2,1,650310,86.666666667,2
05565483,15,0,SALONX,D,04,2024,XPB,2,1,650310,86.666666667,2
05565483,15,0,SALONX,D,03,2024,XPB,2,1,650310,86.666666667,2
05565493,94,0,JDRYCNET,D,05,2024,XPB,2,1,440210,100,2
05565493,94,0,JDRYCNET,D,04,2024,XPB,2,1,440210,100,2
05565493,94,0,JDRYCNET,D,03,2024,XPB,2,1,440210,100,2
05565493,94,0,SALONX,D,05,2024,XPB,2,1,650310,333.33333333,2
05565493,94,0,SALONX,D,04,2024,XPB,2,1,650310,333.33333333,2
05565493,94,0,SALONX,D,03,2024,XPB,2,1,650310,333.33333333,2
05565573,32,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,5,2
05565573,32,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,5,2
05565573,32,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,5,2
05565573,32,0,JLDRYNET,D,05,2024,XPB,2,1,440120,16.666666667,2
05565573,32,0,JLDRYNET,D,04,2024,XPB,2,1,440120,16.666666667,2
05565573,32,0,JLDRYNET,D,03,2024,XPB,2,1,440120,16.666666667,2
05565573,32,0,OTHLNDRX,D,05,2024,XPB,2,1,340530,6.6666666667,1
05565573,32,0,OTHLNDRX,D,04,2024,XPB,2,1,340530,6.6666666667,1
05565573,32,0,OTHLNDRX,D,03,2024,XPB,2,1,340530,6.6666666667,1
05565573,32,0,SALONX,D,05,2024,XPB,2,1,650310,20,2
05565573,32,0,SALONX,D,04,2024,XPB,2,1,650310,20,2
05565573,32,0,SALONX,D,03,2024,XPB,2,1,650310,20,2
05565623,39,0,SALONX,D,05,2024,XPB,2,1,650310,20,2
05565623,39,0,SALONX,D,04,2024,XPB,2,1,650310,20,2
05565623,39,0,SALONX,D,03,2024,XPB,2,1,650310,20,2
05565633,19,0,JBNKSCQV,D,05,2024,XPB,2,1,680220,45,2
05565633,19,0,JBNKSCQV,D,04,2024,XPB,2,1,680220,45,2
05565633,19,0,JBNKSCQV,D,03,2024,XPB,2,1,680220,45,2
05565643,49,0,SALONX,D,05,2024,XPB,2,1,650310,40,2
05565643,49,0,SALONX,D,04,2024,XPB,2,1,650310,40,2
05565643,49,0,SALONX,D,03,2024,XPB,2,1,650310,40,2
05565653,44,0,SALONX,D,05,2024,XPB,2,1,650310,41,2
05565653,44,0,SALONX,D,04,2024,XPB,2,1,650310,41,2
05565653,44,0,SALONX,D,03,2024,XPB,2,1,650310,41,2
