NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05666694,20,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,497,2
05666694,20,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,497,2
05666694,20,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,497,2
05666704,9,0,QRT3MCMX,F,01,2025,RNT,2,1,210110,1715,2
05666704,9,0,QRT3MCMX,F,12,2024,RNT,2,1,210110,1715,2
05666704,9,0,QRT3MCMX,F,11,2024,RNT,2,1,210110,1715,2
05666754,31,0,QRT3MCMX,T,01,2025,RNT,2,1,210110,4548.6666667,2
05666754,31,0,QRT3MCMX,T,12,2024,RNT,2,1,210110,4548.6666667,2
05666754,31,0,QRT3MCMX,T,11,2024,RNT,2,1,210110,4548.6666667,2
05667204,16,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1036,2
05667204,16,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1036,2
05667204,16,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1036,2
05667274,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,975,2
05667274,10,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,975,2
05667274,10,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,975,2
05667294,13,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1300,2
05667294,13,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1300,2
05667294,13,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1300,2
05667304,12,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,640,2
05667304,12,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,640,2
05667304,12,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,640,2
05667314,8,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,640,2
05667314,8,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,640,2
05667314,8,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,640,2
05667334,9,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,595,2
05667334,9,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,595,2
05667334,9,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,595,2
05667434,26,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1500,2
05667434,26,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1500,2
05667434,26,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1500,2
05667784,21,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1414,2
05667784,21,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1414,2
05667784,21,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1414,2
05667794,22,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1008.6666667,2
05667794,22,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1008.6666667,2
05667794,22,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1008.6666667,2
05668134,24,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1550,2
05668134,24,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1550,2
05668134,24,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1550,2
05668154,18,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1200,2
05668154,18,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1200,2
05668154,18,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1200,2
05668284,9,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,850,2
05668284,9,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,850,2
05668284,9,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,850,2
05668424,13,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2645,2
05668424,13,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2645,2
05668424,13,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2645,2
05668444,6,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,775,2
05668444,6,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,775,2
05668444,6,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,775,2
05668784,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1500,2
05668784,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1500,2
05668784,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1500,2
05668824,13,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1442,2
05668824,13,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1442,2
05668824,13,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1442,2
05669014,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,962,2
05669014,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,962,2
05669014,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,962,2
05669204,24,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1500,2
05669204,24,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1500,2
05669204,24,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1500,2
05669354,26,0,QRT3MCMX,F,01,2025,RNT,2,1,210110,1137,2
05669354,26,0,QRT3MCMX,F,12,2024,RNT,2,1,210110,1137,2
05669354,26,0,QRT3MCMX,F,11,2024,RNT,2,1,210110,1137,2
05669364,18,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,147.33333333,2
05669364,18,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,147.33333333,2
05669364,18,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,147.33333333,2
05669494,8,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,450,2
05669494,8,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,450,2
05669494,8,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,450,2
05669824,7,0,JRTPAYQV,D,01,2025,RNT,2,1,800710,300,2
05669824,7,0,JRTPAYQV,D,12,2024,RNT,2,1,800710,300,2
05669824,7,0,JRTPAYQV,D,11,2024,RNT,2,1,800710,300,2
05669824,7,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,900,2
05669824,7,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,900,2
05669824,7,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,900,2
05669964,24,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1000,2
05669964,24,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1000,2
05669964,24,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1000,2
05670034,9,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1500,2
05670034,9,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1500,2
05670034,9,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1500,2
05670474,22,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1300,2
05670474,22,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1300,2
05670474,22,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1300,2
05670604,19,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2300,2
05670604,19,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2300,2
05670604,19,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2300,2
05670834,8,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,813,2
05670834,8,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,813,2
05670834,8,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,813,2
05670844,18,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1321,2
05670844,18,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1321,2
05670844,18,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1321,2
05671064,33,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2060,2
05671064,33,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2060,2
05671064,33,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2060,2
05671074,15,0,QRT3MCMX,T,01,2025,RNT,2,1,210110,4548.6666667,2
05671074,15,0,QRT3MCMX,T,12,2024,RNT,2,1,210110,4548.6666667,2
05671074,15,0,QRT3MCMX,T,11,2024,RNT,2,1,210110,4548.6666667,2
05671084,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1100,2
05671084,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1100,2
05671084,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1100,2
05671124,22,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,500,2
05671124,22,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,500,2
05671124,22,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,500,2
05671194,23,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1600,2
05671194,23,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1600,2
05671194,23,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1600,2
05671224,15,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,3100,2
05671224,15,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,3100,2
05671224,15,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,3100,2
05671244,12,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,275.33333333,2
05671244,12,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,275.33333333,2
05671244,12,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,275.33333333,2
05671294,26,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1765,2
05671294,26,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1765,2
05671294,26,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1765,2
05671324,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,975,2
05671324,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,975,2
05671324,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,975,2
05671424,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,775,2
05671424,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,775,2
05671424,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,775,2
05671514,12,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1200,2
05671514,12,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1200,2
05671514,12,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1200,2
05671544,21,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1550,2
05671544,21,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1550,2
05671544,21,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1550,2
05671864,45,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1675,2
05671864,45,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1675,2
05671864,45,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1675,2
05671894,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1200,2
05671894,10,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1200,2
05671894,10,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1200,2
05671914,20,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1875,2
05671914,20,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1875,2
05671914,20,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1875,2
05671944,30,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,815,2
05671944,30,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,815,2
05671944,30,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,815,2
05672124,12,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,515,2
05672124,12,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,515,2
05672124,12,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,515,2
05672144,26,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2500,2
05672144,26,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2500,2
05672144,26,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2500,2
05672184,17,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1250,2
05672184,17,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1250,2
05672184,17,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1250,2
05672294,19,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1215,2
05672294,19,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1215,2
05672294,19,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1215,2
05672304,23,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2600,2
05672304,23,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2600,2
05672304,23,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2600,2
05672674,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1500,2
05672674,10,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1500,2
05672674,10,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1500,2
05672784,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1750,2
05672784,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1750,2
05672784,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1750,2
05672994,17,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,550,2
05672994,17,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,550,2
05672994,17,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,550,2
05673004,13,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1140,2
05673004,13,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1140,2
05673004,13,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1140,2
05673074,14,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2000,2
05673074,14,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2000,2
05673074,14,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2000,2
05673224,30,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1400,2
05673224,30,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1400,2
05673224,30,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1400,2
05673264,33,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2100,2
05673264,33,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2100,2
05673264,33,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2100,2
05673314,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,750,2
05673314,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,750,2
05673314,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,750,2
05673504,12,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2750,2
05673504,12,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2750,2
05673504,12,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2750,2
05673624,16,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2200,2
05673624,16,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2200,2
05673624,16,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2200,2
05673684,31,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1734,2
05673684,31,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1734,2
05673684,31,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1734,2
05673744,23,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1600,2
05673744,23,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1600,2
05673744,23,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1600,2
05673774,9,0,JRTPAYQV,D,01,2025,RNT,2,1,800710,500,2
05673774,9,0,JRTPAYQV,D,12,2024,RNT,2,1,800710,500,2
05673774,9,0,JRTPAYQV,D,11,2024,RNT,2,1,800710,500,2
05673774,9,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,500,2
05673774,9,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,500,2
05673774,9,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,500,2
05673964,39,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1725,2
05673964,39,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1725,2
05673964,39,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1725,2
05674074,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1750,2
05674074,10,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1750,2
05674074,10,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1750,2
05674134,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2500,2
05674134,10,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2500,2
05674134,10,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2500,2
05674284,49,0,JRTPAYQV,D,01,2025,RNT,2,1,800710,670,2
05674284,49,0,JRTPAYQV,D,12,2024,RNT,2,1,800710,670,2
05674284,49,0,JRTPAYQV,D,11,2024,RNT,2,1,800710,670,2
05674284,49,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,410,2
05674284,49,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,410,2
05674284,49,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,410,2
05674364,17,0,QRT3MCMX,T,01,2025,RNT,2,1,210110,4548.6666667,2
05674364,17,0,QRT3MCMX,T,12,2024,RNT,2,1,210110,4548.6666667,2
05674364,17,0,QRT3MCMX,T,11,2024,RNT,2,1,210110,4548.6666667,2
05674544,28,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2122,2
05674544,28,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2122,2
05674544,28,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2122,2
05674644,22,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2250,2
05674644,22,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2250,2
05674644,22,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2250,2
05674684,15,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,650,2
05674684,15,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,650,2
05674684,15,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,650,2
05674744,39,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1861,2
05674744,39,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1861,2
05674744,39,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1861,2
05674774,26,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1176,2
05674774,26,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1176,2
05674774,26,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1176,2
05674864,17,0,QRT3MCMX,T,01,2025,RNT,2,1,210110,4548.6666667,2
05674864,17,0,QRT3MCMX,T,12,2024,RNT,2,1,210110,4548.6666667,2
05674864,17,0,QRT3MCMX,T,11,2024,RNT,2,1,210110,4548.6666667,2
05674874,21,0,QRT3MCMX,F,01,2025,RNT,2,1,210110,1140,2
05674874,21,0,QRT3MCMX,F,12,2024,RNT,2,1,210110,1140,2
05674874,21,0,QRT3MCMX,F,11,2024,RNT,2,1,210110,1140,2
05674894,20,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1000,2
05674894,20,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1000,2
05674894,20,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1000,2
05674904,8,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,450,2
05674904,8,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,450,2
05674904,8,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,450,2
05674924,13,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,525,2
05674924,13,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,525,2
05674924,13,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,525,2
05674934,10,0,QRT3MCMX,F,01,2025,RNT,2,1,210110,345,2
05674934,10,0,QRT3MCMX,F,12,2024,RNT,2,1,210110,345,2
05674934,10,0,QRT3MCMX,F,11,2024,RNT,2,1,210110,345,2
05674964,8,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1500,2
05674964,8,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1500,2
05674964,8,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1500,2
05675124,25,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,616.66666667,2
05675124,25,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,616.66666667,2
05675124,25,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,616.66666667,2
05675154,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,208,2
05675154,10,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,208,2
05675154,10,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,208,2
05675384,6,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1100,2
05675384,6,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1100,2
05675384,6,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1100,2
05675514,20,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1550,2
05675514,20,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1550,2
05675514,20,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1550,2
05675654,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,200,2
05675654,10,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,200,2
05675654,10,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,200,2
05675774,18,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,800,2
05675774,18,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,800,2
05675774,18,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,800,2
05675884,18,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2600,2
05675884,18,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2600,2
05675884,18,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2600,2
05675904,18,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2500,2
05675904,18,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2500,2
05675904,18,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2500,2
05675924,14,0,QRT3MCMX,F,01,2025,RNT,2,1,210110,675,2
05675924,14,0,QRT3MCMX,F,12,2024,RNT,2,1,210110,675,2
05675924,14,0,QRT3MCMX,F,11,2024,RNT,2,1,210110,675,2
05676134,26,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1450,2
05676134,26,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1450,2
05676134,26,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1450,2
05676344,19,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1586,2
05676344,19,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1586,2
05676344,19,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1586,2
05676494,17,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1930,2
05676494,17,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1930,2
05676494,17,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1930,2
05676524,13,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,405.33333333,2
05676524,13,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,405.33333333,2
05676524,13,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,405.33333333,2
05676564,28,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1333.3333333,2
05676564,28,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1333.3333333,2
05676564,28,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1333.3333333,2
05676594,18,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,900,2
05676594,18,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,900,2
05676594,18,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,900,2
05676624,23,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2933.3333333,2
05676624,23,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,2933.3333333,2
05676624,23,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,2933.3333333,2
05676634,23,0,QRT3MCMX,T,01,2025,RNT,2,1,210110,4548.6666667,2
05676634,23,0,QRT3MCMX,T,12,2024,RNT,2,1,210110,4548.6666667,2
05676634,23,0,QRT3MCMX,T,11,2024,RNT,2,1,210110,4548.6666667,2
05676654,11,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,600,2
05676654,11,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,600,2
05676654,11,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,600,2
05676664,23,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1810,2
05676664,23,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1810,2
05676664,23,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1810,2
05676694,15,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,650,2
05676694,15,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,650,2
05676694,15,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,650,2
05676804,15,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,400,2
05676804,15,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,400,2
05676804,15,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,400,2
05676924,17,0,QRT3MCMX,T,01,2025,RNT,2,1,210110,4548.6666667,2
05676924,17,0,QRT3MCMX,T,12,2024,RNT,2,1,210110,4548.6666667,2
05676924,17,0,QRT3MCMX,T,11,2024,RNT,2,1,210110,4548.6666667,2
05677484,15,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1560,2
05677484,15,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1560,2
05677484,15,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1560,2
05677644,12,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1200,2
05677644,12,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1200,2
05677644,12,0,QRT3MCMX,D,11,2024,RNT,2,1,210110,1200,2
05677734,34,0,QRT3MCMX,D,02,2025,RNT,2,1,210110,1800,2
05677734,34,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1800,2
05677734,34,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1800,2
05677774,24,0,QRT3MCMX,D,02,2025,RNT,2,1,210110,1600,2
05677774,24,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1600,2
05677774,24,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1600,2
05678054,12,0,QRT3MCMX,D,02,2025,RNT,2,1,210110,1850,2
05678054,12,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1850,2
05678054,12,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1850,2
05678134,21,0,QRT3MCMX,D,02,2025,RNT,2,1,210110,1900,2
05678134,21,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,1900,2
05678134,21,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,1900,2
05678194,30,0,QRT3MCMX,D,02,2025,RNT,2,1,210110,779,2
05678194,30,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,779,2
05678194,30,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,779,2
05678214,5,0,QRT3MCMX,D,02,2025,RNT,2,1,210110,997,2
05678214,5,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,997,2
05678214,5,0,QRT3MCMX,D,12,2024,RNT,2,1,210110,997,2
05678404,10,0,QRT3MCMX,D,02,2025,RNT,2,1,210110,2000,2
05678404,10,0,QRT3MCMX,D,01,2025,RNT,2,1,210110,2000,2
