NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,VETERAN,VETERAN_,TAX_UNIT,TU_CODE,TU_DPNDT
05826591,56,D,,A,,A,,A,2,D,2,1,D,2,D,8,D,2,D,,A,,C,3,D,30,D,,A,,A,1,D,52,D,,C,7650,D,1,1,D,2,07,D,6,D,,A,,A,,A,100000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7650.0,D,7650,7650,7650,7650,7650,,A,,,,,,100,100000.0,D,100000,100000,100000,100000,100000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05826591,25,D,,A,,A,,A,2,D,3,2,D,,A,5,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,D,,2,D,1,3,1
05826611,88,T,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,,C,,A,2,,A,42896,D,12,D,,A,,A,,A,,A,6,D,1700,D,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2110.2,D,2509,2186,1923,1957,1976,301,,A,,,,,,100,,A,,,,,,27418.0,D,32204,28328,25172,25580,25808,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05826691,29,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,1,D,,A,1300,D,3,D,40,D,,A,,A,1,D,52,D,650,D,1913,D,5,,C,1,10,D,2,D,,A,,A,,A,25000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,6,1,D,,A,,A,,A,5,D,,A,,A,,A,,A,,A,,A,1913.0,D,1913,1913,1913,1913,1913,,A,,,,,,100,25000.0,D,25000,25000,25000,25000,25000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05826691,33,D,,A,,A,,A,2,D,0,1,D,1,D,4,D,1,D,,A,2000,D,3,D,40,D,,A,,A,1,D,52,D,,C,3978,D,5,,C,2,03,D,2,D,,A,,A,,A,52000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,6,,A,2,D,,A,4,D,,A,,A,,A,2,D,,A,,A,,A,3978.0,D,3978,3978,3978,3978,3978,,A,,,,,,100,52000.0,D,52000,52000,52000,52000,52000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05826701,52,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,,C,3,D,60,D,,A,,A,5,D,52,D,,A,11016,D,1,2,D,1,06,D,2,D,,A,,A,,A,110000,D,1,2601,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,11016.0,D,11016,11016,11016,11016,11016,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,2601.0,D,2601,2601,2601,2601,2601,,A,,,,,,,A,,,,,,100,2,D,17000,17000,17000,17000,17000,100,17000,D,17000,D,,A,,A,2,D,D,D,A,2,2,D,1,1,B
05826701,51,D,,A,,A,,A,2,D,2,1,D,1,D,8,D,2,D,,A,,C,3,D,60,D,,A,,A,1,D,52,D,,A,22552,T,1,1,D,2,03,D,2,D,,A,,A,,A,140000,D,2,21420,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,140000.0,D,140000,140000,140000,140000,140000,100,21420.0,D,21420,21420,21420,21420,21420,,A,,,,,,,A,,,,,,100,2,D,140000,140000,140000,140000,140000,100,140000,D,140000,D,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05826701,18,D,,A,,A,,A,2,D,3,1,D,4,D,5,D,2,D,,A,,C,1,D,32,D,,A,,A,1,D,10,D,,A,344,D,5,2,D,3,04,D,3,D,,A,,A,,A,4500,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,344.0,D,344,344,344,344,344,,A,,,,,,100,4500.0,D,4500,4500,4500,4500,4500,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,D,1,2,D,1,3,1
05826701,15,D,,A,,A,,A,,A,3,2,D,,A,5,D,,A,,A,,A,1,D,,A,,A,3,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,D,,,A,1,3,1
05826711,58,D,,A,,A,,A,2,D,1,1,D,1,D,6,D,1,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,1,D,1,03,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,3077.6,D,1722,1676,4625,5141,2224,,A,,,,,,100,40231.0,D,22507,21911,60463,67199,29075,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05826711,58,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,1,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,1,D,2,03,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1996.4,D,4657,1076,1690,131,2428,,A,,,,,,100,26097.0,D,60880,14059,22096,1715,31735,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05826732,47,D,,A,,A,,A,2,D,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,2,D,4,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,855,D,,A,2,,A,10260,D,12,D,79,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,855.0,D,855,855,855,855,855,100,,A,,,,,,100,,A,,,,,,10260.0,D,10260,10260,10260,10260,10260,79.0,D,79,79,79,79,79,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05826741,31,D,,A,,A,,A,2,D,1,1,D,1,D,3,D,2,D,,A,250,D,,A,40,D,,A,,A,1,D,52,D,,A,0,D,5,,A,1,03,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,2,D,,B,,B,,A,,A,,A,,A,1,4,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,2978.0,D,3288,1202,2678,4995,2727,,A,,,,,,100,38926.2,D,42985,15706,35000,65288,35652,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05826741,8,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,2,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,D,,,A,1,3,1
05826741,7,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,D,,,A,1,3,1
05826741,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,D,,,A,1,3,1
05826741,1,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,D,,,A,1,3,1
05826771,36,D,,B,,B,,B,2,D,1,1,D,1,D,7,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,1,13,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,4025.4,D,5750,1104,2966,2832,7475,,A,,,,,,100,52619.8,D,75168,14432,38767,37018,97714,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05826771,44,D,,B,,B,,B,2,D,2,1,D,3,D,7,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,49,D,,A,0,D,1,,A,2,05,D,,B,,B,,B,,A,,B,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,1637.4,D,2343,1053,1001,567,3223,,A,,,,,,100,21406.2,D,30629,13766,13087,7418,42131,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05826771,13,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,D,,,A,1,3,1
05826771,12,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,D,,,A,1,3,1
05826791,21,D,,A,,A,,A,2,D,1,1,D,4,D,7,D,2,D,,A,,C,1,D,25,D,,A,,A,3,D,18,D,,A,191,D,5,,A,1,02,D,7,D,,A,,A,,A,2500,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,191.0,D,191,191,191,191,191,,A,,,,,,100,2500.0,D,2500,2500,2500,2500,2500,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05826801,63,D,,A,,A,,A,2,D,1,2,D,,A,8,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,1,B
05826801,63,D,,A,,A,,A,2,D,2,2,D,,A,8,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05826811,56,D,,A,,A,,A,2,D,1,2,D,,A,3,D,,A,,A,,A,,A,,A,2,D,2,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,1200,D,,A,2,,A,14400,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,14400.0,D,14400,14400,14400,14400,14400,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05826811,62,D,,A,,A,,A,2,D,2,1,D,1,D,3,D,1,D,,A,1905,D,,A,40,D,,A,,A,1,D,52,D,286,D,3366,D,1,2,D,2,10,D,2,D,,A,,A,,A,44000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3366.0,D,3366,3366,3366,3366,3366,,A,,,,,,100,44000.0,D,44000,44000,44000,44000,44000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05826811,28,D,,A,,A,,A,2,D,3,2,D,,A,4,D,,A,,A,,A,2,D,,A,2,D,4,D,,A,0,D,,A,,A,5,,A,3,,A,,A,,A,,A,1200,D,,A,1,,A,14400,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,14400.0,D,14400,14400,14400,14400,14400,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,2,1,B
05826951,66,D,,A,,A,,A,,A,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,3,D,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,1,B
05826951,65,D,,A,,A,,A,2,D,2,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,3,D,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05826961,64,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,27157,T,3,D,40,D,,A,,A,1,D,50,D,,A,7650,D,1,,A,1,10,D,7,D,,A,,A,,A,100000,D,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7650.0,D,7650,7650,7650,7650,7650,,A,,,,,,100,100000.0,D,100000,100000,100000,100000,100000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05826961,57,D,,A,,A,,A,2,D,2,1,D,3,D,4,D,2,D,,A,2000,D,3,D,36,D,,A,,A,5,D,48,D,,A,3825,D,1,1,D,2,10,D,2,D,,A,,A,,A,50000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,9004.4,D,9736,10374,7951,6579,10382,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,5179.4,D,5911,6549,4126,2754,6557,,A,,,,,,,A,,,,,,100,1,D,38635,42802,26968,17997,42854,201,,B,33851,D,,B,,B,2,D,D,D,A,2,2,D,1,2,B
05827001,70,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,1580,D,,A,2,,A,21056,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1580.0,D,1580,1580,1580,1580,1580,100,,A,,,,,,100,,A,,,,,,21056.0,D,21056,21056,21056,21056,21056,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05827001,24,D,,A,,A,,A,2,D,3,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,5,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,D,,2,D,1,3,1
05827011,64,D,,A,,A,,A,2,D,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,2200,D,,A,1,,A,28496,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2200.0,D,2200,2200,2200,2200,2200,100,,A,,,,,,100,,A,,,,,,28496.0,D,28496,28496,28496,28496,28496,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05827011,58,D,,A,,A,,A,2,D,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05827031,62,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,1,D,,A,6500,D,3,D,40,D,,A,,A,1,D,52,D,11115,D,13498,D,1,2,D,1,01,D,6,D,,A,,A,,A,210000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13498.0,D,13498,13498,13498,13498,13498,,A,,,,,,100,210000.0,D,210000,210000,210000,210000,210000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05827031,59,D,,A,,A,,A,2,D,2,2,D,,A,5,D,,A,,A,,A,2,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,1,D,1,2,B
05827031,23,D,,A,,A,,A,2,D,3,1,D,2,D,7,D,2,D,,A,,C,1,D,33,D,,A,,A,1,D,52,D,,A,1301,D,5,2,D,3,07,D,2,D,,A,,A,,A,17000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1301.0,D,1301,1301,1301,1301,1301,,A,,,,,,100,17000.0,D,17000,17000,17000,17000,17000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,D,1,2,D,2,3,1
05827051,54,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,1850,D,3,D,40,D,,A,,A,4,D,52,D,,A,3672,D,3,,A,1,11,D,2,D,,A,,A,,A,48000,D,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3672.0,D,3672,3672,3672,3672,3672,,A,,,,,,100,48000.0,D,48000,48000,48000,48000,48000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05827061,65,D,,A,,A,,A,2,D,1,1,D,2,D,4,D,2,D,,A,429,D,3,D,24,D,1,D,,A,1,D,52,D,,A,1377,D,1,,C,1,05,D,1,D,,A,,A,2070,D,18000,D,2,0,D,26936,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1377.0,D,1377,1377,1377,1377,1377,2070.0,D,2070,2070,2070,2070,2070,100,18000.0,D,18000,18000,18000,18000,18000,100,0.0,D,0,0,0,0,0,26936.0,D,26936,26936,26936,26936,26936,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,1,2,D,1,1,B
05827061,73,D,,A,,A,,A,,A,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,147,D,,A,1,,A,3860,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,147.0,D,147,147,147,147,147,100,,A,,,,,,100,,A,,,,,,3860.0,D,3860,3860,3860,3860,3860,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,1,D,1,2,B
05827084,30,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,3100,D,3,D,40,D,,A,,A,1,D,52,D,500,D,6044,D,5,,A,1,10,D,2,D,,A,,A,,A,79000,D,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6044.0,D,6044,6044,6044,6044,6044,,A,,,,,,100,79000.0,D,79000,79000,79000,79000,79000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
