QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,FONPURCH,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,PRPYCELL,PRPY_ELL,PRPYCLX,PRPYCLX_
20244,05589994,14,0,1,,2,D,,A,2,D,,A
20244,05590014,23,0,1,,2,D,,A,2,D,,A
20244,05590044,31,0,1,,2,D,,A,2,D,,A
20244,05590054,45,0,1,,2,D,,A,2,D,,A
20244,05590094,36,0,1,,2,D,,A,2,D,,A
20244,05590104,32,0,1,,2,D,,A,2,D,,A
20244,05590134,52,0,1,,2,D,,A,2,D,,A
20244,05590184,15,0,1,,2,D,,A,2,D,,A
20244,05590224,6,0,1,,2,D,,A,2,D,,A
20244,05590234,36,0,1,,2,D,,A,2,D,,A
20244,05590244,26,0,1,,2,D,,A,2,D,,A
20244,05590264,27,0,1,,2,D,,A,2,D,,A
20244,05590284,39,0,1,,2,D,,A,2,D,,A
20244,05590294,54,0,1,,2,D,,A,2,D,,A
20244,05590314,46,0,1,,2,D,,A,2,D,,A
20244,05590324,50,0,1,,2,D,,A,2,D,,A
20244,05590334,43,0,1,,2,D,,A,2,D,,A
20244,05590354,24,0,1,,2,D,,A,2,D,,A
20244,05590424,41,0,1,,2,D,,A,2,D,,A
20244,05590454,26,0,1,,2,D,,A,2,D,,A
20244,05590494,35,0,1,,2,D,,A,2,D,,A
20244,05590514,27,0,1,,2,D,,A,2,D,,A
20244,05590524,13,0,1,,2,D,,A,2,D,,A
20244,05590574,16,0,1,,2,D,,A,2,D,,A
20244,05590584,27,0,1,,2,D,,A,2,D,,A
20244,05590604,33,0,1,,2,D,,A,2,D,,A
20244,05590644,47,0,1,,2,D,,A,2,D,,A
20244,05590684,27,0,1,,2,D,,A,2,D,,A
20244,05590704,10,0,1,,2,D,,A,2,D,,A
20244,05590724,16,0,1,,2,D,,A,2,D,,A
20244,05590734,60,0,1,,1,D,170,D,2,D,,A
20244,05590854,27,0,1,,2,D,,A,1,D,90,D
20244,05590864,16,0,1,,2,D,,A,2,D,,A
20244,05590964,41,0,1,,2,D,,A,2,D,,A
20244,05591054,38,0,1,,2,D,,A,2,D,,A
20244,05591064,41,0,1,,2,D,,A,2,D,,A
20244,05591084,17,0,1,,2,D,,A,2,D,,A
20244,05591104,31,0,1,,2,D,,A,2,D,,A
20244,05591114,37,0,1,,2,D,,A,2,D,,A
20244,05591174,57,0,1,2,2,D,,A,1,D,300,D
20244,05591184,31,0,1,,2,D,,A,2,D,,A
20244,05591204,20,0,1,,2,D,,A,2,D,,A
20244,05591244,28,0,1,,2,D,,A,2,D,,A
20244,05591264,38,0,1,,2,D,,A,1,D,200,D
20244,05591274,50,0,1,,2,D,,A,2,D,,A
20244,05591314,54,0,1,,2,D,,A,2,D,,A
20244,05591324,27,0,1,,2,D,,A,2,D,,A
20244,05591414,22,0,1,,2,D,,A,2,D,,A
20244,05591454,42,0,1,,2,D,,A,2,D,,A
20244,05591464,29,0,1,,2,D,,A,2,D,,A
20244,05591514,37,0,1,,2,D,,A,2,D,,A
20244,05591534,27,0,1,,2,D,,A,2,D,,A
20244,05591544,47,0,1,,2,D,,A,2,D,,A
20244,05591584,31,0,1,,2,D,,A,2,D,,A
20244,05591614,21,0,1,,2,D,,A,2,D,,A
20244,05591654,14,0,1,,2,D,,A,2,D,,A
20244,05591704,20,0,1,,2,D,,A,2,D,,A
20244,05591714,9,0,1,,2,D,,A,2,D,,A
20244,05591724,45,0,1,,2,D,,A,2,D,,A
20244,05591774,40,0,1,,2,D,,A,2,D,,A
20244,05591854,48,0,1,,2,D,,A,2,D,,A
20244,05591924,18,0,1,,2,D,,A,2,D,,A
20244,05591934,24,0,1,,2,D,,A,2,D,,A
20244,05591994,22,0,1,,2,D,,A,2,D,,A
20244,05592004,37,0,1,,2,D,,A,2,D,,A
20244,05592044,41,0,1,,2,D,,A,2,D,,A
20244,05592074,60,0,1,,2,D,,A,2,D,,A
20244,05592234,23,0,1,,2,D,,A,2,D,,A
20244,05592284,26,0,1,,2,D,,A,2,D,,A
20244,05592304,29,0,1,,2,D,,A,2,D,,A
20244,05592324,26,0,1,,2,D,,A,2,D,,A
20244,05592344,37,0,1,,2,D,,A,2,D,,A
20244,05592404,18,0,1,,2,D,,A,2,D,,A
20244,05592414,22,0,1,,2,D,,A,2,D,,A
20244,05592434,29,0,1,,2,D,,A,2,D,,A
20244,05592454,33,0,1,,2,D,,A,2,D,,A
20244,05592464,75,0,1,,1,D,16,D,2,D,,A
20244,05592474,48,0,1,,2,D,,A,2,D,,A
20244,05592504,31,0,1,,2,D,,A,2,D,,A
20244,05592514,28,0,1,,2,D,,A,2,D,,A
20244,05592554,43,0,1,,2,D,,A,2,D,,A
20244,05592614,35,0,1,,2,D,,A,2,D,,A
20244,05592624,23,0,1,,2,D,,A,2,D,,A
20244,05592634,16,0,1,,2,D,,A,2,D,,A
20244,05592644,40,0,1,,2,D,,A,2,D,,A
20244,05592654,33,0,1,,2,D,,A,2,D,,A
20244,05592664,43,0,1,,2,D,,A,2,D,,A
20244,05592754,16,0,1,,2,D,,A,2,D,,A
20244,05592784,41,0,1,,2,D,,A,2,D,,A
20244,05592794,24,0,1,,2,D,,A,2,D,,A
20244,05592834,25,0,1,,2,D,,A,2,D,,A
20244,05592904,7,0,1,,2,D,,A,2,D,,A
20244,05592914,26,0,1,,2,D,,A,2,D,,A
20244,05592924,44,0,1,,2,D,,A,2,D,,A
20244,05592934,18,0,1,,2,D,,A,2,D,,A
20244,05592944,44,0,1,,2,D,,A,2,D,,A
20244,05592974,7,0,1,,2,D,,A,2,D,,A
20244,05593014,37,0,1,,2,D,,A,2,D,,A
20244,05593054,77,0,1,,2,D,,A,2,D,,A
20244,05593064,19,0,1,,2,D,,A,2,D,,A
20244,05593074,69,0,1,,2,D,,A,2,D,,A
20244,05593184,32,0,1,,2,D,,A,2,D,,A
20244,05593224,17,0,1,,2,D,,A,2,D,,A
20244,05593234,15,0,1,,2,D,,A,2,D,,A
20244,05593264,53,0,1,,2,D,,A,2,D,,A
20244,05593284,23,0,1,,2,D,,A,2,D,,A
20244,05593304,27,0,1,,2,D,,A,2,D,,A
20244,05593314,17,0,1,,2,D,,A,2,D,,A
20244,05593324,38,0,1,,2,D,,A,2,D,,A
20244,05593374,40,0,1,,2,D,,A,2,D,,A
20244,05593384,61,0,1,,2,D,,A,2,D,,A
20244,05593404,26,0,1,,2,D,,A,2,D,,A
20244,05593414,30,0,1,,2,D,,A,2,D,,A
20244,05593434,24,0,1,,2,D,,A,2,D,,A
20244,05593444,25,0,1,,2,D,,A,2,D,,A
20244,05593454,36,0,1,,2,D,,A,2,D,,A
20244,05593494,54,0,1,,2,D,,A,2,D,,A
20244,05593574,68,0,1,,2,D,,A,2,D,,A
20244,05593584,36,0,1,,2,D,,A,2,D,,A
20244,05593654,76,0,1,,2,D,,A,2,D,,A
20244,05593704,12,0,1,,2,D,,A,2,D,,A
20244,05593724,14,0,1,,2,D,,A,2,D,,A
20244,05593794,17,0,1,,2,D,,A,2,D,,A
20244,05593814,24,0,1,,2,D,,A,2,D,,A
20244,05593834,27,0,1,,2,D,,A,2,D,,A
20244,05593854,9,0,1,,2,D,,A,2,D,,A
20244,05593864,21,0,1,,2,D,,A,2,D,,A
20244,05593884,45,0,1,,2,D,,A,2,D,,A
20244,05593904,39,0,1,,2,D,,A,2,D,,A
20244,05593994,29,0,1,,2,D,,A,2,D,,A
20244,05594044,32,0,1,,2,D,,A,2,D,,A
20244,05594124,25,0,1,,2,D,,A,2,D,,A
20244,05594134,7,0,1,,2,D,,A,2,D,,A
20244,05594144,30,0,1,,2,D,,A,2,D,,A
20244,05594244,23,0,1,,2,D,,A,2,D,,A
20244,05594344,22,0,1,,2,D,,A,2,D,,A
20244,05594354,47,0,1,,2,D,,A,2,D,,A
20244,05594374,42,0,1,,1,D,35,D,2,D,,A
20244,05594404,58,0,1,,2,D,,A,2,D,,A
20244,05594434,37,0,1,,2,D,,A,2,D,,A
20244,05594514,31,0,1,,2,D,,A,2,D,,A
20244,05594524,34,0,1,,1,D,30,D,2,D,,A
20244,05594544,19,0,1,,2,D,,A,2,D,,A
20244,05594554,22,0,1,,2,D,,A,2,D,,A
20244,05594564,26,0,1,,2,D,,A,2,D,,A
20244,05594604,15,0,1,,2,D,,A,2,D,,A
20244,05594674,75,0,1,,2,D,,A,2,D,,A
20244,05594814,28,0,1,,2,D,,A,2,D,,A
20244,05594824,40,0,1,,2,D,,A,2,D,,A
20244,05594884,44,0,1,,2,D,,A,2,D,,A
20244,05594894,15,0,1,,2,D,,A,2,D,,A
20244,05594924,37,0,1,,2,D,,A,2,D,,A
20244,05595004,15,0,1,,2,D,,A,2,D,,A
20244,05595094,43,0,1,,2,D,,A,2,D,,A
20244,05595144,21,0,1,,2,D,,A,2,D,,A
20244,05595174,36,0,1,,2,D,,A,2,D,,A
20244,05595314,24,0,1,,2,D,,A,2,D,,A
20244,05595344,37,0,1,,2,D,,A,2,D,,A
20244,05595404,19,0,1,,2,D,,A,2,D,,A
20244,05595424,32,0,1,,2,D,,A,2,D,,A
20244,05595444,8,0,1,,2,D,,A,2,D,,A
20244,05595464,52,0,1,,2,D,,A,2,D,,A
20244,05595504,16,0,1,,2,D,,A,2,D,,A
20244,05595514,30,0,1,,2,D,,A,2,D,,A
20244,05595574,29,0,1,,2,D,,A,2,D,,A
20244,05595624,59,0,1,,2,D,,A,2,D,,A
20244,05595714,17,0,1,,2,D,,A,2,D,,A
20244,05595794,50,0,1,,2,D,,A,2,D,,A
20244,05595854,16,0,1,,2,D,,A,2,D,,A
20244,05595884,9,0,1,,2,D,,A,2,D,,A
20244,05595904,17,0,1,,2,D,,A,2,D,,A
20244,05595914,54,0,1,,2,D,,A,2,D,,A
20244,05595924,36,0,1,,2,D,,A,2,D,,A
20244,05595954,14,0,1,,2,D,,A,2,D,,A
20244,05595974,22,0,1,,2,D,,A,2,D,,A
20244,05595984,54,0,1,,2,D,,A,2,D,,A
20244,05596014,25,0,1,,2,D,,A,2,D,,A
20244,05596034,17,0,1,,2,D,,A,2,D,,A
20244,05596114,17,0,1,,2,D,,A,2,D,,A
20244,05596134,18,0,1,,2,D,,A,2,D,,A
20244,05596154,54,0,1,,2,D,,A,2,D,,A
20244,05596164,46,0,1,,2,D,,A,2,D,,A
20244,05596224,26,0,1,,1,D,10,D,2,D,,A
20244,05596234,44,0,1,,2,D,,A,2,D,,A
20244,05596254,28,0,1,,2,D,,A,2,D,,A
20244,05596274,28,0,1,,2,D,,A,2,D,,A
20244,05596284,29,0,1,,2,D,,A,2,D,,A
20244,05596304,30,0,1,,2,D,,A,2,D,,A
20244,05596324,15,0,1,,2,D,,A,2,D,,A
20244,05596354,23,0,1,,2,D,,A,2,D,,A
20244,05596394,38,0,1,,2,D,,A,2,D,,A
20244,05596404,38,0,1,,2,D,,A,2,D,,A
20244,05596414,21,0,1,,2,D,,A,2,D,,A
20244,05596514,22,0,1,,2,D,,A,2,D,,A
20244,05596534,50,0,1,,2,D,,A,2,D,,A
20244,05596544,44,0,1,,2,D,,A,2,D,,A
20244,05596604,26,0,1,,2,D,,A,2,D,,A
20244,05596614,42,0,1,,2,D,,A,2,D,,A
20244,05596624,30,0,1,,2,D,,A,2,D,,A
20244,05596784,11,0,1,,2,D,,A,2,D,,A
20244,05596914,14,0,1,,2,D,,A,2,D,,A
20244,05596954,49,0,1,,2,D,,A,2,D,,A
20244,05597034,21,0,1,,2,D,,A,2,D,,A
20244,05597044,9,0,1,,2,D,,A,2,D,,A
20244,05597084,28,0,1,,2,D,,A,2,D,,A
20244,05597124,11,0,1,,2,D,,A,2,D,,A
20244,05597134,28,0,1,,2,D,,A,2,D,,A
20244,05597154,18,0,1,,2,D,,A,2,D,,A
20244,05597184,32,0,1,,2,D,,A,2,D,,A
20244,05597214,82,0,1,,1,D,60,D,2,D,,A
20244,05597224,13,0,1,,2,D,,A,2,D,,A
20244,05597234,38,0,1,,2,D,,A,1,D,30,D
20244,05597244,13,0,1,,2,D,,A,2,D,,A
20244,05597284,18,0,1,,2,D,,A,2,D,,A
20244,05597294,16,0,1,,2,D,,A,2,D,,A
20244,05597324,30,0,1,,2,D,,A,2,D,,A
20244,05597334,34,0,1,,2,D,,A,2,D,,A
20244,05597344,31,0,1,,2,D,,A,2,D,,A
20244,05597394,18,0,1,,2,D,,A,2,D,,A
20244,05597444,40,0,1,,2,D,,A,2,D,,A
20244,05597454,43,0,1,,2,D,,A,2,D,,A
20244,05597504,55,0,1,,2,D,,A,2,D,,A
20244,05597514,43,0,1,,2,D,,A,2,D,,A
20244,05597604,20,0,1,,2,D,,A,2,D,,A
20244,05597624,22,0,1,,2,D,,A,2,D,,A
20244,05597664,27,0,1,,2,D,,A,2,D,,A
20244,05597684,78,0,1,,2,D,,A,2,D,,A
20244,05597774,37,0,1,,2,D,,A,2,D,,A
20244,05597794,70,0,1,,2,D,,A,2,D,,A
20244,05597824,20,0,1,,2,D,,A,2,D,,A
20244,05597914,50,0,1,,2,D,,A,2,D,,A
20244,05597924,26,0,1,,2,D,,A,2,D,,A
20244,05597934,28,0,1,,2,D,,A,2,D,,A
20244,05597964,19,0,1,,2,D,,A,2,D,,A
20244,05597974,57,0,1,,2,D,,A,2,D,,A
20244,05598004,17,0,1,,2,D,,A,2,D,,A
20244,05598034,60,0,1,,2,D,,A,2,D,,A
20244,05598124,39,0,1,,2,D,,A,2,D,,A
20244,05598134,37,0,1,,2,D,,A,2,D,,A
20244,05598174,27,0,1,,2,D,,A,2,D,,A
20244,05598224,20,0,1,,2,D,,A,2,D,,A
20244,05598234,45,0,1,,2,D,,A,2,D,,A
20244,05598254,34,0,1,,2,D,,A,2,D,,A
20244,05598304,49,0,1,,2,D,,A,2,D,,A
20244,05598334,13,0,1,,2,D,,A,2,D,,A
20244,05598354,24,0,1,,2,D,,A,2,D,,A
20244,05598374,29,0,1,,2,D,,A,2,D,,A
20244,05598404,48,0,1,,2,D,,A,2,D,,A
20244,05598414,51,0,1,,2,D,,A,2,D,,A
20244,05598484,33,0,1,,2,D,,A,2,D,,A
20244,05598494,24,0,1,,2,D,,A,2,D,,A
20244,05598504,34,0,1,,2,D,,A,2,D,,A
20244,05598534,39,0,1,,2,D,,A,2,D,,A
20244,05598654,35,0,1,,2,D,,A,2,D,,A
20244,05598684,43,0,1,,2,D,,A,2,D,,A
20244,05598694,51,0,1,,2,D,,A,2,D,,A
20244,05598724,34,0,1,,2,D,,A,2,D,,A
20244,05598784,26,0,1,,2,D,,A,2,D,,A
20244,05598814,28,0,1,,2,D,,A,2,D,,A
20244,05598874,30,0,1,,2,D,,A,2,D,,A
20244,05598934,19,0,1,,2,D,,A,2,D,,A
20244,05598954,16,0,1,,2,D,,A,2,D,,A
20244,05598964,42,0,1,,2,D,,A,2,D,,A
20244,05599024,45,0,1,,2,D,,A,2,D,,A
20244,05599154,17,0,1,,2,D,,A,2,D,,A
20244,05599204,28,0,1,,2,D,,A,2,D,,A
20244,05599224,18,0,1,,2,D,,A,2,D,,A
20244,05599234,60,0,1,,2,D,,A,2,D,,A
20244,05599244,43,0,1,,2,D,,A,2,D,,A
20244,05599314,30,0,1,,2,D,,A,2,D,,A
20244,05599334,27,0,1,,2,D,,A,2,D,,A
20244,05599364,35,0,1,,2,D,,A,2,D,,A
20244,05599414,35,0,1,,2,D,,A,2,D,,A
20244,05599464,40,0,1,,2,D,,A,2,D,,A
20244,05599534,27,0,1,,2,D,,A,2,D,,A
20244,05599564,35,0,1,,2,D,,A,2,D,,A
20244,05599684,34,0,1,,2,D,,A,2,D,,A
20244,05599724,31,0,1,,2,D,,A,2,D,,A
20244,05599794,50,0,1,,2,D,,A,2,D,,A
20244,05599854,50,0,1,,2,D,,A,2,D,,A
20244,05599884,66,0,1,,2,D,,A,2,D,,A
20244,05599924,49,0,1,,2,D,,A,2,D,,A
20244,05599954,45,0,1,,2,D,,A,2,D,,A
20244,05599974,52,0,1,,2,D,,A,2,D,,A
20244,05599994,42,0,1,,2,D,,A,2,D,,A
20244,05600044,36,0,1,,2,D,,A,2,D,,A
20244,05600064,37,0,1,,2,D,,A,2,D,,A
20244,05600094,53,0,1,,2,D,,A,2,D,,A
20244,05600104,20,0,1,,2,D,,A,2,D,,A
20244,05600124,19,0,1,,2,D,,A,2,D,,A
20244,05600194,44,0,1,,2,D,,A,2,D,,A
20244,05600234,53,0,1,,2,D,,A,2,D,,A
20244,05600304,41,0,1,,2,D,,A,2,D,,A
20244,05600314,41,0,1,,2,D,,A,2,D,,A
20244,05600354,19,0,1,,2,D,,A,2,D,,A
20244,05600384,21,0,1,,2,D,,A,2,D,,A
20244,05600394,18,0,1,,2,D,,A,2,D,,A
20244,05600404,14,0,1,,2,D,,A,2,D,,A
20244,05600444,29,0,1,,2,D,,A,2,D,,A
20244,05600454,74,0,1,,2,D,,A,2,D,,A
20244,05600504,53,0,1,,2,D,,A,2,D,,A
20244,05600514,18,0,1,,2,D,,A,2,D,,A
20244,05600524,29,0,1,,2,D,,A,2,D,,A
20244,05600544,26,0,1,,2,D,,A,2,D,,A
20244,05600574,41,0,1,,2,D,,A,2,D,,A
20244,05600594,27,0,1,,2,D,,A,2,D,,A
20244,05600604,19,0,1,,2,D,,A,2,D,,A
20244,05600664,18,0,1,,2,D,,A,2,D,,A
20244,05600674,24,0,1,,2,D,,A,2,D,,A
20244,05600694,34,0,1,,2,D,,A,2,D,,A
20244,05600744,52,0,1,,2,D,,A,2,D,,A
20244,05600754,39,0,1,,2,D,,A,2,D,,A
20244,05600774,23,0,1,,2,D,,A,2,D,,A
20244,05600804,46,0,1,,2,D,,A,2,D,,A
20244,05600864,21,0,1,,2,D,,A,2,D,,A
20244,05600904,15,0,1,,2,D,,A,2,D,,A
20244,05600994,51,0,1,,2,D,,A,2,D,,A
20244,05601024,44,0,1,,2,D,,A,2,D,,A
20244,05601084,13,0,1,,2,D,,A,2,D,,A
20244,05601124,40,0,1,,2,D,,A,2,D,,A
20244,05601214,49,0,1,,2,D,,A,2,D,,A
20244,05601224,31,0,1,,2,D,,A,2,D,,A
20244,05601274,17,0,1,,2,D,,A,2,D,,A
20244,05601284,33,0,1,,2,D,,A,2,D,,A
20244,05601294,29,0,1,,2,D,,A,2,D,,A
20244,05601394,68,0,1,,2,D,,A,2,D,,A
20244,05601454,30,0,1,,2,D,,A,2,D,,A
20244,05601484,62,0,1,,2,D,,A,2,D,,A
20244,05601494,28,0,1,,2,D,,A,2,D,,A
20244,05601534,34,0,1,,2,D,,A,2,D,,A
20244,05601554,63,0,1,,2,D,,A,2,D,,A
20244,05601614,21,0,1,,2,D,,A,2,D,,A
20244,05601634,13,0,1,,2,D,,A,2,D,,A
20244,05601654,21,0,1,,2,D,,A,2,D,,A
20244,05601674,27,0,1,,2,D,,A,2,D,,A
20244,05601724,42,0,1,,2,D,,A,2,D,,A
20244,05601814,57,0,1,,2,D,,A,2,D,,A
20244,05601824,42,0,1,,2,D,,A,2,D,,A
20244,05601844,30,0,1,,2,D,,A,2,D,,A
20244,05601864,24,0,1,,2,D,,A,2,D,,A
20244,05601874,14,0,1,,2,D,,A,2,D,,A
20244,05601884,40,0,1,,2,D,,A,2,D,,A
20244,05601924,45,0,1,,2,D,,A,2,D,,A
20244,05601944,12,0,1,,2,D,,A,2,D,,A
20244,05601954,19,0,1,,2,D,,A,2,D,,A
20244,05601974,73,0,1,,2,D,,A,2,D,,A
20244,05602014,56,0,1,,2,D,,A,2,D,,A
20244,05602074,37,0,1,,2,D,,A,2,D,,A
20244,05602094,47,0,1,,2,D,,A,2,D,,A
20244,05602144,39,0,1,,2,D,,A,2,D,,A
20244,05602194,21,0,1,,2,D,,A,2,D,,A
20244,05602214,44,0,1,,2,D,,A,2,D,,A
20244,05602224,36,0,1,,2,D,,A,2,D,,A
20244,05602244,15,0,1,,2,D,,A,2,D,,A
20244,05602324,23,0,1,,2,D,,A,2,D,,A
20244,05602394,42,0,1,,2,D,,A,2,D,,A
20244,05602424,65,0,1,,2,D,,A,2,D,,A
20244,05602434,22,0,1,,2,D,,A,2,D,,A
20244,05602454,21,0,1,,2,D,,A,2,D,,A
20244,05602504,24,0,1,,2,D,,A,2,D,,A
20244,05602524,56,0,1,,2,D,,A,1,D,15,D
20244,05602534,43,0,1,,2,D,,A,2,D,,A
20244,05602564,32,0,1,,1,D,40,D,2,D,,A
20244,05602604,24,0,1,,2,D,,A,2,D,,A
20244,05602674,46,0,1,,2,D,,A,2,D,,A
20244,05602734,45,0,1,,2,D,,A,2,D,,A
20244,05602744,31,0,1,,2,D,,A,2,D,,A
20244,05602854,44,0,1,,2,D,,A,2,D,,A
20244,05602894,31,0,1,,2,D,,A,2,D,,A
20244,05602934,21,0,1,,2,D,,A,2,D,,A
20244,05602944,41,0,1,,2,D,,A,2,D,,A
20244,05602994,19,0,1,,2,D,,A,2,D,,A
20244,05603004,43,0,1,,2,D,,A,2,D,,A
20244,05603024,22,0,1,,2,D,,A,2,D,,A
20244,05603044,66,0,1,,2,D,,A,2,D,,A
20244,05603074,29,0,1,,2,D,,A,2,D,,A
20244,05603104,47,0,1,,2,D,,A,2,D,,A
20244,05603134,31,0,1,,2,D,,A,2,D,,A
20244,05603174,13,0,1,,2,D,,A,2,D,,A
20244,05603194,17,0,1,,2,D,,A,2,D,,A
20244,05603204,34,0,1,,2,D,,A,2,D,,A
20244,05603244,15,0,1,,2,D,,A,2,D,,A
20244,05603314,15,0,1,,2,D,,A,2,D,,A
20244,05603354,44,0,1,,2,D,,A,2,D,,A
20244,05603434,46,0,1,,2,D,,A,2,D,,A
20244,05603444,14,0,1,,2,D,,A,2,D,,A
20244,05603454,40,0,1,,2,D,,A,2,D,,A
20244,05603464,58,0,1,,2,D,,A,2,D,,A
20244,05603474,34,0,1,,2,D,,A,2,D,,A
20244,05603484,20,0,1,,2,D,,A,2,D,,A
20244,05603494,36,0,1,,2,D,,A,2,D,,A
20244,05603514,38,0,1,,2,D,,A,2,D,,A
20244,05603554,17,0,1,,2,D,,A,2,D,,A
20244,05603594,24,0,1,,2,D,,A,2,D,,A
20244,05603694,26,0,1,,2,D,,A,2,D,,A
20244,05603704,49,0,1,,2,D,,A,2,D,,A
20244,05603714,25,0,1,,2,D,,A,2,D,,A
20244,05603724,56,0,1,,2,D,,A,2,D,,A
20244,05603764,32,0,1,,2,D,,A,2,D,,A
20244,05603884,32,0,1,,2,D,,A,2,D,,A
20244,05603894,27,0,1,,2,D,,A,2,D,,A
20244,05603904,30,0,1,,2,D,,A,2,D,,A
20244,05603934,35,0,1,,2,D,,A,2,D,,A
20244,05604004,34,0,1,,2,D,,A,2,D,,A
20244,05604024,27,0,1,,2,D,,A,2,D,,A
20244,05604034,26,0,1,,2,D,,A,2,D,,A
20244,05604054,19,0,1,,2,D,,A,2,D,,A
20244,05604114,15,0,1,,2,D,,A,2,D,,A
20244,05604164,15,0,1,,2,D,,A,2,D,,A
20244,05604194,29,0,1,,2,D,,A,2,D,,A
20244,05604224,29,0,1,,2,D,,A,2,D,,A
20244,05604324,15,0,1,,2,D,,A,2,D,,A
20244,05604384,36,0,1,,2,D,,A,2,D,,A
20244,05604414,33,0,1,,2,D,,A,2,D,,A
20244,05604444,39,0,1,,2,D,,A,2,D,,A
20244,05604504,33,0,1,,2,D,,A,2,D,,A
20244,05604544,41,0,1,,2,D,,A,2,D,,A
20244,05604624,34,0,1,,2,D,,A,2,D,,A
20244,05604764,45,0,1,,2,D,,A,2,D,,A
20244,05604784,51,0,1,,2,D,,A,2,D,,A
20244,05604834,16,0,1,,2,D,,A,2,D,,A
20244,05604844,42,0,1,,2,D,,A,2,D,,A
20244,05604884,54,0,1,,2,D,,A,2,D,,A
20244,05604904,34,0,1,,2,D,,A,2,D,,A
20244,05604914,43,0,1,,2,D,,A,2,D,,A
20244,05604944,24,0,1,,2,D,,A,2,D,,A
20244,05605024,36,0,1,,2,D,,A,2,D,,A
20244,05605094,35,0,1,,2,D,,A,2,D,,A
20244,05605104,38,0,1,,2,D,,A,2,D,,A
20244,05605144,46,0,1,,2,D,,A,2,D,,A
20244,05605164,64,0,1,,2,D,,A,2,D,,A
20244,05605194,36,0,1,,2,D,,A,2,D,,A
20244,05605214,36,0,1,,2,D,,A,2,D,,A
20244,05605224,29,0,1,,2,D,,A,2,D,,A
20244,05605244,19,0,1,,2,D,,A,2,D,,A
20244,05605304,67,0,1,,1,D,200,D,2,D,,A
20244,05605354,22,0,1,,2,D,,A,2,D,,A
20244,05605374,27,0,1,,2,D,,A,2,D,,A
20244,05605384,35,0,1,,2,D,,A,2,D,,A
20244,05605394,15,0,1,,2,D,,A,2,D,,A
20244,05605404,36,0,1,,2,D,,A,2,D,,A
20244,05605414,27,0,1,,2,D,,A,2,D,,A
20244,05605454,59,0,1,,2,D,,A,2,D,,A
20244,05605464,22,0,1,,2,D,,A,2,D,,A
20244,05605484,64,0,1,,2,D,,A,2,D,,A
20244,05605544,23,0,1,,2,D,,A,2,D,,A
20244,05605584,76,0,1,,2,D,,A,2,D,,A
20244,05605594,31,0,1,,2,D,,A,2,D,,A
20244,05605604,25,0,1,,2,D,,A,2,D,,A
20244,05605624,42,0,1,,2,D,,A,2,D,,A
20244,05605674,43,0,1,,2,D,,A,2,D,,A
20244,05605684,39,0,1,,2,D,,A,2,D,,A
20244,05605694,57,0,1,,2,D,,A,2,D,,A
20244,05605714,35,0,1,,2,D,,A,2,D,,A
20244,05605754,37,0,1,,2,D,,A,2,D,,A
20244,05605774,63,0,1,,2,D,,A,2,D,,A
20244,05605794,31,0,1,,2,D,,A,2,D,,A
20244,05605864,45,0,1,,2,D,,A,2,D,,A
20244,05605944,14,0,1,,2,D,,A,2,D,,A
20244,05605954,58,0,1,,2,D,,A,2,D,,A
20244,05606034,48,0,1,,2,D,,A,2,D,,A
20244,05606054,32,0,1,,2,D,,A,2,D,,A
20244,05606084,46,0,1,,2,D,,A,2,D,,A
20244,05606104,30,0,1,,2,D,,A,2,D,,A
20244,05606194,38,0,1,,2,D,,A,2,D,,A
20244,05606234,29,0,1,,2,D,,A,2,D,,A
20244,05606264,29,0,1,,2,D,,A,2,D,,A
20244,05606284,50,0,1,,2,D,,A,2,D,,A
20244,05606384,34,0,1,,2,D,,A,2,D,,A
20244,05606424,45,0,1,,2,D,,A,2,D,,A
20244,05606444,19,0,1,,2,D,,A,2,D,,A
20244,05606464,41,0,1,,2,D,,A,2,D,,A
20244,05606474,34,0,1,,2,D,,A,2,D,,A
20244,05606484,40,0,1,,2,D,,A,2,D,,A
20244,05606494,37,0,1,,2,D,,A,2,D,,A
20244,05606504,21,0,1,,2,D,,A,2,D,,A
20244,05606514,29,0,1,,2,D,,A,2,D,,A
20244,05606574,19,0,1,,2,D,,A,2,D,,A
20244,05606744,22,0,1,,2,D,,A,2,D,,A
20244,05606764,28,0,1,,2,D,,A,2,D,,A
20244,05606884,13,0,1,,2,D,,A,2,D,,A
20244,05606914,22,0,1,,2,D,,A,2,D,,A
20244,05606944,23,0,1,,2,D,,A,2,D,,A
20244,05606954,24,0,1,,2,D,,A,2,D,,A
20244,05606974,35,0,1,,2,D,,A,2,D,,A
20244,05607034,33,0,1,,2,D,,A,2,D,,A
20244,05607044,60,0,1,,2,D,,A,2,D,,A
20244,05607054,18,0,1,,2,D,,A,2,D,,A
20244,05607114,24,0,1,,2,D,,A,2,D,,A
20244,05607124,34,0,1,,2,D,,A,2,D,,A
20244,05607234,60,0,1,,2,D,,A,2,D,,A
20244,05607244,21,0,1,,2,D,,A,2,D,,A
20244,05607264,26,0,1,,2,D,,A,2,D,,A
20244,05607274,12,0,1,,2,D,,A,2,D,,A
20244,05607284,41,0,1,,2,D,,A,2,D,,A
